Generation,Distance,Routes
216,1992.89,15
217,1992.89,15
218,1984.21,15
219,1984.21,15
220,1984.06,15
221,1984.06,15
222,1984.06,15
223,1984.06,15
224,1984.06,15
225,1984.06,15
226,1984.06,15
227,1984.06,15
228,1984.06,15
229,1984.06,15
230,1984.06,15
231,1984.06,15
232,1984.06,15
233,1984.06,15
234,1984.06,15
235,1984.06,15
236,1984.06,15
237,1984.06,15
238,1984.06,15
239,1984.06,15
240,1984.06,15
241,1984.06,15
242,1984.06,15
243,1984.06,15
244,1984.06,15
245,1982.02,15
246,1961.73,15
247,1961.73,15
248,1961.73,15
249,1961.73,15
250,1961.73,15
251,1961.73,15
252,1961.73,15
253,1961.73,15
254,1961.43,15
255,1961.43,15
256,1947.94,15
257,1944.63,15
258,1944.63,15
259,1944.63,15
260,1944.63,15
261,1944.63,15
262,1944.63,15
263,1944.63,15
264,1944.63,15
265,1944.63,15
266,1944.63,15
267,1944.63,15
268,1944.63,15
269,1944.63,15
270,1944.63,15
271,1944.63,15
272,1944.63,15
273,1944.63,15
274,1944.63,15
275,1944.21,15
276,1929.32,15
277,1929.32,15
278,1929.32,15
279,1929.32,15
280,1929.32,15
281,1929.32,15
282,1929.32,15
283,1929.32,15
284,1929.32,15
285,1929.32,15
286,1929.32,15
287,1929.32,15
288,1929.32,15
289,1929.32,15
290,1929.32,15
291,1929.32,15
292,1929.32,15
293,1929.32,15
294,1929.32,15
295,1929.32,15
296,1929.32,15
297,1929.32,15
298,1929.32,15
299,1929.32,15
300,1929.32,15
301,1929.32,15
302,1929.32,15
303,1929.32,15
304,1929.32,15
305,1929.32,15
306,1929.32,15
307,1927.53,15
308,1927.53,15
309,1927.53,15
310,1927.53,15
311,1927.53,15
312,1927.53,15
313,1927.53,15
314,1927.53,15
315,1927.53,15
316,1927.53,15
317,1927.53,15
318,1927.53,15
319,1927.53,15
320,1927.53,15
321,1927.53,15
322,1927.53,15
323,1927.53,15
324,1927.53,15
325,1927.53,15
326,1927.53,15
327,1927.53,15
328,1927.53,15
329,1927.53,15
330,1927.53,15
331,1927.53,15
332,1927.53,15
333,1927.53,15
334,1927.53,15
335,1927.53,15
336,1927.53,15
337,1927.53,15
338,1922.87,15
339,1922.87,15
340,1922.87,15
341,1922.87,15
342,1922.87,15
343,1922.87,15
344,1922.87,15
345,1922.87,15
346,1922.87,15
347,1922.87,15
348,1922.87,15
349,1922.87,15
350,1922.87,15
351,1922.87,15
352,1922.87,15
353,1922.87,15
354,1922.87,15
355,1922.87,15
356,1922.87,15
357,1922.87,15
358,1922.87,15
359,1922.87,15
360,1922.87,15
361,1922.87,15
362,1922.87,15
363,1922.87,15
364,1922.87,15
365,1922.87,15
366,1922.87,15
367,1922.87,15
368,1922.87,15
369,1922.87,15
370,1922.87,15
371,1922.87,15
372,1922.87,15
373,1922.87,15
374,1918.92,15
375,1918.92,15
376,1918.92,15
377,1918.92,15
378,1918.92,15
379,1918.92,15
380,1918.92,15
381,1918.92,15
382,1918.92,15
383,1918.92,15
384,1918.92,15
385,1918.92,15
386,1871.6,15
387,1871.6,15
388,1871.6,15
389,1871.6,15
390,1871.6,15
391,1871.6,15
392,1871.6,15
393,1871.6,15
394,1871.6,15
395,1871.6,15
396,1871.6,15
397,1871.6,15
398,1871.6,15
399,1871.6,15
400,1871.6,15
401,1871.6,15
402,1871.6,15
403,1871.6,15
404,1871.6,15
405,1871.6,15
406,1871.6,15
407,1871.6,15
408,1871.6,15
409,1871.6,15
410,1871.6,15
411,1871.6,15
412,1871.6,15
413,1871.6,15
414,1871.6,15
415,1871.6,15
416,1871.6,15
417,1871.6,15
418,1871.6,15
419,1871.6,15
420,1871.6,15
421,1871.6,15
422,1871.6,15
423,1871.6,15
424,1871.6,15
425,1871.6,15
426,1858.74,15
427,1858.74,15
428,1858.74,15
429,1858.74,15
430,1858.74,15
431,1858.74,15
432,1858.74,15
433,1858.74,15
434,1858.74,15
435,1858.74,15
436,1858.74,15
437,1858.74,15
438,1858.74,15
439,1858.74,15
440,1858.74,15
441,1858.74,15
442,1858.74,15
443,1858.74,15
444,1858.74,15
445,1858.74,15
446,1858.74,15
447,1858.74,15
448,1858.74,15
449,1858.74,15
450,1858.74,15
451,1858.74,15
452,1858.74,15
453,1858.74,15
454,1858.74,15
455,1858.74,15
456,1858.74,15
457,1858.74,15
458,1858.74,15
459,1858.74,15
460,1858.74,15
461,1858.74,15
462,1858.74,15
463,1858.74,15
464,1858.74,15
465,1858.74,15
466,1858.74,15
467,1858.74,15
468,1858.74,15
469,1858.74,15
470,1858.74,15
471,1858.74,15
472,1858.74,15
473,1858.74,15
474,1858.74,15
475,1858.74,15
476,1858.74,15
477,1858.74,15
478,1858.74,15
479,1858.74,15
480,1858.74,15
481,1858.74,15
482,1858.74,15
483,1858.74,15
484,1858.74,15
485,1858.74,15
486,1858.74,15
487,1858.74,15
488,1858.74,15
489,1858.74,15
490,1858.74,15
491,1858.74,15
492,1858.74,15
493,1858.74,15
494,1858.74,15
495,1858.74,15
496,1858.74,15
497,1858.74,15
498,1858.74,15
499,1858.74,15
500,1858.74,15
