Generation,Distance,Routes
496,1824.16,15
497,1824.16,15
498,1824.16,15
499,1824.16,15
500,1824.16,15
501,1824.16,15
502,1824.16,15
503,1824.16,15
504,1824.16,15
505,1824.16,15
506,1824.16,15
507,1824.16,15
508,1824.16,15
509,1824.16,15
510,1824.16,15
511,1824.16,15
512,1824.16,15
513,1824.16,15
514,1824.16,15
515,1824.16,15
516,1824.16,15
517,1824.16,15
518,1824.16,15
519,1824.16,15
520,1824.16,15
521,1824.16,15
522,1824.16,15
523,1824.16,15
524,1824.16,15
525,1824.16,15
526,1824.16,15
527,1824.16,15
528,1824.16,15
529,1824.16,15
530,1824.16,15
531,1824.16,15
532,1824.16,15
533,1824.16,15
534,1824.16,15
535,1824.16,15
536,1824.16,15
537,1824.16,15
538,1824.16,15
539,1824.16,15
540,1824.16,15
541,1824.16,15
542,1824.16,15
543,1824.16,15
544,1824.16,15
545,1824.16,15
546,1824.16,15
547,1824.16,15
548,1824.16,15
549,1824.16,15
550,1824.16,15
551,1824.16,15
552,1824.16,15
553,1824.16,15
554,1824.16,15
555,1824.16,15
556,1824.16,15
557,1824.16,15
558,1824.16,15
559,1824.16,15
560,1824.16,15
561,1824.16,15
562,1824.16,15
563,1824.16,15
564,1824.16,15
565,1824.16,15
566,1824.16,15
567,1820.64,15
568,1820.64,15
569,1820.64,15
570,1820.64,15
571,1820.64,15
572,1820.64,15
573,1820.64,15
574,1820.64,15
575,1820.64,15
576,1820.64,15
577,1820.64,15
578,1820.64,15
579,1820.64,15
580,1820.64,15
581,1820.64,15
582,1820.64,15
583,1820.64,15
584,1820.64,15
585,1820.64,15
586,1820.64,15
587,1820.64,15
588,1820.64,15
589,1820.64,15
590,1820.64,15
591,1820.64,15
592,1820.64,15
593,1820.64,15
594,1820.64,15
595,1820.64,15
596,1820.64,15
597,1820.64,15
598,1820.64,15
599,1820.64,15
600,1820.64,15
601,1820.64,15
602,1820.64,15
603,1820.64,15
604,1820.64,15
605,1818.04,15
606,1818.04,15
607,1818.04,15
608,1818.04,15
609,1818.04,15
610,1818.04,15
611,1818.04,15
612,1818.04,15
613,1818.04,15
614,1818.04,15
615,1818.04,15
616,1818.04,15
617,1818.04,15
618,1818.04,15
619,1818.04,15
620,1818.04,15
621,1818.04,15
622,1818.04,15
623,1818.04,15
624,1818.04,15
625,1818.04,15
626,1818.04,15
627,1818.04,15
628,1818.04,15
629,1818.04,15
630,1818.04,15
631,1818.04,15
632,1818.04,15
633,1818.04,15
634,1818.04,15
635,1818.04,15
636,1818.04,15
637,1818.04,15
638,1818.04,15
639,1818.04,15
640,1818.04,15
641,1818.04,15
642,1818.04,15
643,1818.04,15
644,1818.04,15
645,1818.04,15
646,1818.04,15
647,1818.04,15
648,1818.04,15
649,1818.04,15
650,1818.04,15
651,1818.04,15
652,1814,15
653,1814,15
654,1814,15
655,1813.57,15
656,1813.57,15
657,1813.57,15
658,1805.45,15
659,1805.45,15
660,1805.45,15
661,1805.45,15
662,1805.45,15
663,1805.45,15
664,1805.45,15
665,1805.45,15
666,1805.45,15
667,1805.45,15
668,1805.45,15
669,1805.45,15
670,1805.45,15
671,1805.45,15
672,1805.45,15
673,1805.45,15
674,1805.45,15
675,1805.45,15
676,1805.45,15
677,1805.45,15
678,1805.45,15
679,1805.45,15
680,1805.45,15
681,1805.45,15
682,1805.45,15
683,1805.45,15
684,1804.4,15
685,1804.4,15
686,1804.4,15
687,1804.4,15
688,1804.4,15
689,1804.4,15
690,1804.4,15
691,1804.4,15
692,1801.04,15
693,1799.7,15
694,1798.53,15
695,1797.69,15
696,1800.63,15
697,1804.4,15
698,1799.11,15
699,1803.62,15
700,1804.4,15
701,1803.17,15
702,1804.4,15
703,1804.4,15
704,1804.4,15
705,1804.4,15
706,1804.4,15
707,1804.4,15
708,1804.4,15
709,1804.4,15
710,1804.4,15
711,1804.4,15
712,1804.4,15
713,1804.4,15
714,1804.4,15
715,1804.4,15
716,1804.4,15
717,1804.4,15
718,1804.4,15
719,1804.4,15
720,1804.4,15
721,1804.4,15
722,1804.4,15
723,1804.4,15
724,1804.4,15
725,1804.4,15
726,1802.79,15
727,1802.79,15
728,1802.79,15
729,1802.79,15
730,1802.79,15
731,1802.79,15
732,1802.79,15
733,1802.79,15
734,1802.79,15
735,1802.79,15
736,1802.79,15
737,1802.79,15
738,1802.79,15
739,1802.79,15
740,1802.79,15
741,1802.79,15
742,1802.79,15
743,1802.79,15
744,1802.79,15
745,1802.79,15
746,1802.79,15
747,1802.79,15
748,1802.79,15
749,1802.79,15
750,1802.79,15
751,1802.79,15
752,1802.79,15
753,1802.79,15
754,1802.79,15
755,1802.79,15
756,1802.79,15
757,1802.79,15
758,1802.79,15
759,1802.79,15
760,1802.79,15
761,1802.79,15
762,1802.79,15
763,1802.79,15
764,1802.79,15
765,1802.79,15
766,1802.79,15
767,1802.79,15
768,1802.79,15
769,1802.79,15
770,1802.79,15
771,1802.79,15
772,1802.79,15
773,1802.79,15
774,1802.79,15
775,1802.79,15
776,1802.79,15
777,1802.79,15
778,1802.79,15
779,1802.79,15
780,1802.79,15
781,1802.79,15
782,1802.79,15
783,1802.79,15
784,1802.79,15
785,1802.79,15
786,1802.79,15
787,1802.79,15
788,1802.79,15
789,1802.79,15
790,1802.79,15
791,1802.79,15
792,1802.79,15
793,1802.79,15
794,1802.79,15
795,1802.79,15
796,1802.79,15
797,1802.79,15
798,1802.79,15
799,1802.79,15
800,1802.79,15
801,1802.79,15
802,1802.79,15
803,1802.79,15
804,1802.79,15
805,1802.79,15
806,1802.79,15
807,1802.79,15
808,1802.79,15
809,1802.79,15
810,1802.79,15
811,1802.79,15
812,1802.79,15
813,1802.79,15
814,1802.79,15
815,1802.79,15
816,1802.79,15
817,1802.79,15
818,1802.79,15
819,1802.79,15
820,1802.79,15
821,1802.79,15
822,1802.79,15
823,1802.79,15
824,1802.79,15
825,1802.79,15
826,1802.79,15
827,1802.79,15
828,1802.79,15
829,1802.79,15
830,1802.79,15
831,1802.79,15
832,1802.79,15
833,1802.79,15
834,1802.79,15
835,1802.79,15
836,1802.79,15
837,1802.79,15
838,1802.79,15
839,1802.79,15
840,1802.79,15
841,1802.79,15
842,1802.79,15
843,1802.79,15
844,1802.79,15
845,1802.79,15
846,1802.79,15
847,1802.79,15
848,1802.79,15
849,1802.79,15
850,1802.79,15
851,1802.79,15
852,1802.79,15
853,1802.79,15
854,1802.79,15
855,1802.79,15
856,1802.79,15
857,1802.79,15
858,1802.79,15
859,1802.79,15
860,1802.79,15
861,1802.79,15
862,1802.79,15
863,1802.79,15
864,1802.79,15
865,1802.79,15
866,1802.79,15
867,1802.79,15
868,1802.79,15
869,1802.79,15
870,1802.79,15
871,1802.79,15
872,1802.79,15
873,1802.79,15
874,1802.79,15
875,1802.79,15
876,1802.79,15
877,1802.79,15
878,1802.79,15
879,1802.79,15
880,1802.79,15
881,1802.79,15
882,1802.79,15
883,1802.79,15
884,1802.79,15
885,1802.79,15
886,1802.79,15
887,1802.79,15
888,1802.79,15
889,1802.79,15
890,1802.79,15
891,1802.79,15
892,1802.79,15
893,1802.79,15
894,1802.79,15
895,1802.79,15
896,1802.79,15
897,1802.79,15
898,1802.79,15
899,1802.79,15
900,1802.79,15
901,1802.79,15
902,1802.79,15
903,1802.79,15
904,1802.79,15
905,1802.79,15
906,1802.79,15
907,1802.79,15
908,1802.79,15
909,1802.79,15
910,1802.79,15
911,1802.79,15
912,1802.79,15
913,1802.79,15
914,1802.79,15
915,1802.79,15
916,1802.79,15
917,1802.79,15
918,1802.79,15
919,1802.79,15
920,1802.79,15
921,1802.79,15
922,1802.79,15
923,1802.79,15
924,1802.79,15
925,1802.79,15
926,1802.79,15
927,1802.79,15
928,1802.79,15
929,1802.79,15
930,1802.79,15
931,1802.79,15
932,1802.79,15
933,1802.79,15
934,1802.79,15
935,1802.79,15
936,1802.79,15
937,1802.79,15
938,1802.79,15
939,1802.79,15
940,1802.79,15
941,1802.79,15
942,1802.79,15
943,1802.79,15
944,1802.79,15
945,1802.79,15
946,1802.79,15
947,1802.79,15
948,1802.79,15
949,1802.79,15
950,1802.79,15
951,1802.79,15
952,1802.79,15
953,1802.79,15
954,1802.79,15
955,1802.79,15
956,1802.79,15
957,1802.79,15
958,1802.79,15
959,1802.79,15
960,1802.79,15
961,1802.79,15
962,1802.79,15
963,1802.79,15
964,1802.79,15
965,1802.79,15
966,1802.79,15
967,1802.79,15
968,1802.79,15
969,1802.79,15
970,1802.79,15
971,1802.79,15
972,1802.79,15
973,1802.79,15
974,1802.79,15
975,1802.79,15
976,1802.79,15
977,1802.79,15
978,1802.79,15
979,1802.79,15
980,1802.79,15
981,1802.79,15
982,1802.79,15
983,1802.79,15
984,1802.79,15
985,1802.79,15
986,1802.79,15
987,1802.79,15
988,1802.79,15
989,1802.79,15
990,1802.79,15
991,1802.79,15
992,1802.79,15
993,1802.79,15
994,1802.79,15
995,1802.79,15
996,1802.79,15
997,1802.79,15
998,1802.79,15
999,1802.79,15
1000,1802.79,15
1001,1802.79,15
1002,1802.79,15
1003,1802.79,15
1004,1802.79,15
1005,1802.79,15
1006,1802.79,15
1007,1802.79,15
1008,1802.79,15
1009,1802.79,15
1010,1802.79,15
1011,1802.79,15
1012,1802.79,15
1013,1802.79,15
1014,1802.79,15
1015,1802.79,15
1016,1802.79,15
1017,1802.79,15
1018,1802.79,15
1019,1802.79,15
1020,1802.79,15
1021,1802.79,15
1022,1802.79,15
1023,1802.79,15
1024,1802.79,15
1025,1802.79,15
1026,1802.79,15
1027,1802.79,15
1028,1802.79,15
1029,1802.79,15
1030,1802.79,15
1031,1802.79,15
1032,1802.79,15
1033,1802.79,15
1034,1802.79,15
1035,1802.79,15
1036,1802.79,15
1037,1802.79,15
1038,1802.79,15
1039,1802.79,15
1040,1802.79,15
1041,1802.79,15
1042,1802.79,15
1043,1802.79,15
1044,1802.79,15
1045,1802.79,15
1046,1802.79,15
1047,1802.79,15
1048,1802.79,15
1049,1802.79,15
1050,1802.79,15
1051,1802.79,15
1052,1802.79,15
1053,1802.79,15
1054,1802.79,15
1055,1802.79,15
1056,1802.79,15
1057,1802.79,15
1058,1802.79,15
1059,1802.79,15
1060,1802.79,15
1061,1802.79,15
1062,1802.79,15
1063,1802.79,15
1064,1802.79,15
1065,1802.79,15
1066,1802.79,15
1067,1802.79,15
1068,1802.79,15
1069,1802.79,15
1070,1802.79,15
1071,1801.53,15
1072,1792.86,15
1073,1798.19,15
1074,1798.19,15
1075,1798.19,15
1076,1798.19,15
1077,1798.19,15
1078,1798.19,15
1079,1798.19,15
1080,1798.19,15
1081,1798.19,15
1082,1798.19,15
1083,1798.19,15
1084,1798.19,15
1085,1798.19,15
1086,1798.19,15
1087,1798.19,15
1088,1798.19,15
1089,1798.19,15
1090,1798.19,15
1091,1798.19,15
1092,1798.19,15
1093,1798.19,15
1094,1798.19,15
1095,1798.19,15
1096,1798.19,15
1097,1798.19,15
1098,1798.19,15
1099,1798.19,15
1100,1798.19,15
1101,1798.19,15
1102,1798.19,15
1103,1798.19,15
1104,1798.19,15
1105,1796.39,15
1106,1796.93,15
1107,1796.93,15
1108,1798.19,15
1109,1798.19,15
1110,1798.19,15
1111,1798.19,15
1112,1798.19,15
1113,1798.19,15
1114,1798.19,15
1115,1798.19,15
1116,1798.19,15
1117,1798.19,15
1118,1798.19,15
1119,1798.19,15
1120,1798.19,15
1121,1798.19,15
1122,1798.19,15
1123,1798.19,15
1124,1798.19,15
1125,1798.19,15
1126,1798.19,15
1127,1798.19,15
1128,1798.19,15
1129,1798.19,15
1130,1798.19,15
1131,1798.19,15
1132,1798.19,15
1133,1798.19,15
1134,1798.19,15
1135,1798.19,15
1136,1798.19,15
1137,1798.19,15
1138,1798.19,15
1139,1798.19,15
1140,1798.19,15
1141,1798.19,15
1142,1798.19,15
1143,1798.19,15
1144,1798.19,15
1145,1798.19,15
1146,1798.19,15
1147,1798.19,15
1148,1798.19,15
1149,1798.19,15
1150,1798.19,15
1151,1798.19,15
1152,1798.19,15
1153,1798.19,15
1154,1798.19,15
1155,1798.19,15
1156,1798.19,15
1157,1798.19,15
1158,1798.19,15
1159,1798.19,15
1160,1798.19,15
1161,1798.19,15
1162,1798.19,15
1163,1798.19,15
1164,1798.19,15
1165,1798.19,15
1166,1798.19,15
1167,1798.19,15
1168,1798.19,15
1169,1798.19,15
1170,1798.19,15
1171,1798.19,15
1172,1798.19,15
1173,1798.19,15
1174,1796.08,15
1175,1796.08,15
1176,1796.08,15
1177,1796.08,15
1178,1796.08,15
1179,1796.08,15
1180,1796.08,15
1181,1796.08,15
1182,1796.08,15
1183,1796.08,15
1184,1796.08,15
1185,1796.08,15
1186,1796.08,15
1187,1796.08,15
1188,1796.08,15
1189,1796.08,15
1190,1796.08,15
1191,1796.08,15
1192,1796.08,15
1193,1796.08,15
1194,1796.08,15
1195,1796.08,15
1196,1796.08,15
1197,1796.08,15
1198,1796.08,15
1199,1796.08,15
1200,1796.08,15
1201,1796.08,15
1202,1796.08,15
1203,1796.08,15
1204,1796.08,15
1205,1796.08,15
1206,1796.08,15
1207,1796.08,15
1208,1796.08,15
1209,1796.08,15
1210,1796.08,15
1211,1796.08,15
1212,1796.08,15
1213,1796.08,15
1214,1796.08,15
1215,1796.08,15
1216,1796.08,15
1217,1796.08,15
1218,1796.08,15
1219,1796.08,15
1220,1796.08,15
1221,1796.08,15
1222,1796.08,15
1223,1796.08,15
1224,1796.08,15
1225,1796.08,15
1226,1796.08,15
1227,1796.08,15
1228,1796.08,15
1229,1796.08,15
1230,1796.08,15
1231,1796.08,15
1232,1796.08,15
1233,1796.08,15
1234,1796.08,15
1235,1796.08,15
1236,1796.08,15
1237,1796.08,15
1238,1796.08,15
1239,1796.08,15
1240,1796.08,15
1241,1796.08,15
1242,1796.08,15
1243,1796.08,15
1244,1796.08,15
1245,1796.08,15
1246,1796.08,15
1247,1796.08,15
1248,1796.08,15
1249,1796.08,15
1250,1796.08,15
1251,1796.08,15
1252,1796.08,15
1253,1796.08,15
1254,1796.08,15
1255,1796.08,15
1256,1796.08,15
1257,1796.08,15
1258,1796.08,15
1259,1796.08,15
1260,1796.08,15
1261,1796.08,15
1262,1796.08,15
1263,1796.08,15
1264,1796.08,15
1265,1796.08,15
1266,1796.08,15
1267,1796.08,15
1268,1796.08,15
1269,1796.08,15
1270,1796.08,15
1271,1796.08,15
1272,1796.08,15
1273,1796.08,15
1274,1796.08,15
1275,1796.08,15
1276,1796.08,15
1277,1796.08,15
1278,1796.08,15
1279,1796.08,15
1280,1796.08,15
1281,1796.08,15
1282,1796.08,15
1283,1796.08,15
1284,1796.08,15
1285,1796.08,15
1286,1796.08,15
1287,1796.08,15
1288,1796.08,15
1289,1796.08,15
1290,1796.08,15
1291,1796.08,15
1292,1796.08,15
1293,1796.08,15
1294,1796.08,15
1295,1796.08,15
1296,1796.08,15
1297,1796.08,15
1298,1796.08,15
1299,1796.08,15
1300,1796.08,15
1301,1796.08,15
1302,1796.08,15
1303,1796.08,15
1304,1796.08,15
1305,1796.08,15
1306,1796.08,15
1307,1796.08,15
1308,1796.08,15
1309,1796.08,15
1310,1796.08,15
1311,1796.08,15
1312,1787.81,15
1313,1787.81,15
1314,1787.81,15
1315,1787.81,15
1316,1787.81,15
1317,1787.81,15
1318,1787.81,15
1319,1787.81,15
1320,1787.81,15
1321,1787.81,15
1322,1787.81,15
1323,1787.81,15
1324,1787.81,15
1325,1787.81,15
1326,1787.81,15
1327,1787.81,15
1328,1787.81,15
1329,1787.81,15
1330,1787.81,15
1331,1787.81,15
1332,1787.81,15
1333,1787.81,15
1334,1787.81,15
1335,1787.81,15
1336,1787.81,15
1337,1787.81,15
1338,1787.81,15
1339,1787.81,15
1340,1787.81,15
1341,1787.81,15
1342,1787.81,15
1343,1787.81,15
1344,1787.81,15
1345,1787.81,15
1346,1787.81,15
1347,1787.81,15
1348,1787.81,15
1349,1787.81,15
1350,1787.81,15
1351,1787.81,15
1352,1787.81,15
1353,1787.81,15
1354,1787.81,15
1355,1787.81,15
1356,1787.81,15
1357,1787.81,15
1358,1787.81,15
1359,1787.81,15
1360,1787.81,15
1361,1787.81,15
1362,1787.81,15
1363,1787.81,15
1364,1787.81,15
1365,1787.81,15
1366,1787.81,15
1367,1787.81,15
1368,1787.81,15
1369,1787.81,15
1370,1787.81,15
1371,1787.81,15
1372,1787.81,15
1373,1787.81,15
1374,1787.81,15
1375,1787.81,15
1376,1787.81,15
1377,1787.81,15
1378,1787.81,15
1379,1787.81,15
1380,1787.81,15
1381,1787.81,15
1382,1787.81,15
1383,1787.81,15
1384,1787.81,15
1385,1787.81,15
1386,1787.81,15
1387,1787.81,15
1388,1787.81,15
1389,1787.81,15
1390,1787.81,15
1391,1787.81,15
1392,1787.81,15
1393,1787.81,15
1394,1787.81,15
1395,1787.81,15
1396,1787.81,15
1397,1787.81,15
1398,1787.81,15
1399,1787.81,15
1400,1787.81,15
1401,1787.81,15
1402,1787.81,15
1403,1787.81,15
1404,1787.81,15
1405,1787.81,15
1406,1787.81,15
1407,1787.81,15
1408,1787.81,15
1409,1787.81,15
1410,1787.81,15
1411,1787.81,15
1412,1787.81,15
1413,1787.81,15
1414,1787.81,15
1415,1787.81,15
1416,1787.81,15
1417,1787.81,15
1418,1787.81,15
1419,1787.81,15
1420,1787.81,15
1421,1787.81,15
1422,1787.81,15
1423,1787.81,15
1424,1787.81,15
1425,1787.81,15
1426,1787.81,15
1427,1787.81,15
1428,1787.81,15
1429,1787.81,15
1430,1787.81,15
1431,1787.81,15
1432,1787.81,15
1433,1787.81,15
1434,1787.81,15
1435,1787.81,15
1436,1787.81,15
1437,1787.81,15
1438,1787.81,15
1439,1787.81,15
1440,1787.81,15
1441,1787.81,15
1442,1787.81,15
1443,1787.81,15
1444,1787.81,15
1445,1787.81,15
1446,1787.81,15
1447,1787.81,15
1448,1787.81,15
1449,1787.81,15
1450,1787.81,15
1451,1787.81,15
1452,1787.81,15
1453,1787.81,15
1454,1787.81,15
1455,1787.81,15
1456,1787.81,15
1457,1787.81,15
1458,1787.81,15
1459,1787.81,15
1460,1787.81,15
1461,1787.81,15
1462,1787.81,15
1463,1787.81,15
1464,1787.81,15
1465,1787.81,15
1466,1787.81,15
1467,1787.81,15
1468,1784.49,15
1469,1787.81,15
1470,1787.81,15
1471,1787.81,15
1472,1787.81,15
1473,1787.81,15
1474,1787.81,15
1475,1787.81,15
1476,1787.81,15
1477,1787.81,15
1478,1787.81,15
1479,1787.81,15
1480,1787.81,15
1481,1787.81,15
1482,1787.81,15
1483,1787.81,15
1484,1787.81,15
1485,1787.81,15
1486,1787.81,15
1487,1787.81,15
1488,1787.81,15
1489,1787.81,15
1490,1787.81,15
1491,1787.81,15
1492,1787.81,15
1493,1787.81,15
1494,1787.81,15
1495,1787.81,15
1496,1787.81,15
1497,1787.81,15
1498,1787.81,15
