Generation,Distance,Routes
227,2209.63,15
228,2209.63,15
229,2209.63,15
230,2209.63,15
231,2209.63,15
232,2209.63,15
233,2209.63,15
234,2209.63,15
235,2209.63,15
236,2209.63,15
237,2209.63,15
238,2209.63,15
239,2209.63,15
240,2209.63,15
241,2209.63,15
242,2209.63,15
243,2209.63,15
244,2209.63,15
245,2209.63,15
246,2209.63,15
247,2209.63,15
248,2209.63,15
249,2209.63,15
250,2208.72,15
251,2208.72,15
252,2208.72,15
253,2208.72,15
254,2208.72,15
255,2208.72,15
256,2193.13,15
257,2193.13,15
258,2177.31,15
259,2177.31,15
260,2177.31,15
261,2177.31,15
262,2177.31,15
263,2177.31,15
264,2177.31,15
265,2177.31,15
266,2177.31,15
267,2177.31,15
268,2177.31,15
269,2177.31,15
270,2175.48,15
271,2170.82,15
272,2170.82,15
273,2170.82,15
274,2170.82,15
275,2170.82,15
276,2158.38,15
277,2158.38,15
278,2158.38,15
279,2158.38,15
280,2158.38,15
281,2158.38,15
282,2158.38,15
283,2158.38,15
284,2132.71,15
285,2132.71,15
286,2132.71,15
287,2132.71,15
288,2132.71,15
289,2132.71,15
290,2132.71,15
291,2132.71,15
292,2132.71,15
293,2132.71,15
294,2132.71,15
295,2132.71,15
296,2132.71,15
297,2132.71,15
298,2132.71,15
299,2132.71,15
300,2132.71,15
301,2132.71,15
302,2132.71,15
303,2132.71,15
304,2132.71,15
305,2132.71,15
306,2132.71,15
307,2132.71,15
308,2129.05,15
309,2129.05,15
310,2129.05,15
311,2129.05,15
312,2125.92,15
313,2125.92,15
314,2125.92,15
315,2125.92,15
316,2125.92,15
317,2125.92,15
318,2119.05,15
319,2119.05,15
320,2119.05,15
321,2119.05,15
322,2119.05,15
323,2111.86,15
324,2111.86,15
325,2111.86,15
326,2111.86,15
327,2111.86,15
328,2111.86,15
329,2111.86,15
330,2111.86,15
331,2111.86,15
332,2111.86,15
333,2111.86,15
334,2111.86,15
335,2111.86,15
336,2111.86,15
337,2111.86,15
338,2111.86,15
339,2111.86,15
340,2111.86,15
341,2111.86,15
342,2111.86,15
343,2111.86,15
344,2111.86,15
345,2111.86,15
346,2111.86,15
347,2111.86,15
348,2111.86,15
349,2111.86,15
350,2111.86,15
351,2111.86,15
352,2111.86,15
353,2111.86,15
354,2111.86,15
355,2111.86,15
356,2111.86,15
357,2111.31,15
358,2111.31,15
359,2111.31,15
360,2111.31,15
361,2111.31,15
362,2111.31,15
363,2111.31,15
364,2111.31,15
365,2111.31,15
366,2111.31,15
367,2111.31,15
368,2111.31,15
369,2111.31,15
370,2111.31,15
371,2111.31,15
372,2111.31,15
373,2111.31,15
374,2111.31,15
375,2098.92,15
376,2098.92,15
377,2098.92,15
378,2098.92,15
379,2098.92,15
380,2098.92,15
381,2098.92,15
382,2097.29,15
383,2097.29,15
384,2097.29,15
385,2097.29,15
386,2097.29,15
387,2097.29,15
388,2097.29,15
389,2097.29,15
390,2097.29,15
391,2097.29,15
392,2097.29,15
393,2097.29,15
394,2097.29,15
395,2097.29,15
396,2097.29,15
397,2097.29,15
398,2097.29,15
399,2097.29,15
400,2097.29,15
401,2097.29,15
402,2097.29,15
403,2097.29,15
404,2097.29,15
405,2097.29,15
406,2097.29,15
407,2097.29,15
408,2097.29,15
409,2097.29,15
410,2097.29,15
411,2097.29,15
412,2097.29,15
413,2097.29,15
414,2097.29,15
415,2097.29,15
416,2097.29,15
417,2097.29,15
418,2097.29,15
419,2097.29,15
420,2097.29,15
421,2097.29,15
422,2097.29,15
423,2097.29,15
424,2097.29,15
425,2097.29,15
426,2097.29,15
427,2097.29,15
428,2097.29,15
429,2097.29,15
430,2097.29,15
431,2097.29,15
432,2097.29,15
433,2097.29,15
434,2097.29,15
435,2097.29,15
436,2097.29,15
437,2097.29,15
438,2097.29,15
439,2097.29,15
440,2097.29,15
441,2097.29,15
442,2097.29,15
443,2097.29,15
444,2097.29,15
445,2097.29,15
446,2097.29,15
447,2097.29,15
448,2097.29,15
449,2097.29,15
450,2097.29,15
451,2097.29,15
452,2097.29,15
453,2097.29,15
454,2097.29,15
455,2097.29,15
456,2097.29,15
457,2097.29,15
458,2097.29,15
459,2097.29,15
460,2097.29,15
461,2097.29,15
462,2097.29,15
463,2097.29,15
464,2097.29,15
465,2097.29,15
466,2097.29,15
467,2097.29,15
468,2097.29,15
469,2097.29,15
470,2097.29,15
471,2097.29,15
472,2097.29,15
473,2097.29,15
474,2097.29,15
475,2097.29,15
476,2097.29,15
477,2097.29,15
478,2097.29,15
479,2097.29,15
480,2097.29,15
481,2097.29,15
482,2097.29,15
483,2097.29,15
484,2097.29,15
485,2097.29,15
486,2097.29,15
487,2097.29,15
488,2097.29,15
489,2097.29,15
490,2091.47,15
491,2091.47,15
492,2091.47,15
493,2091.47,15
494,2091.47,15
495,2091.47,15
496,2091.47,15
497,2091.47,15
498,2091.47,15
499,2091.47,15
500,2091.47,15
