Generation,Distance,Routes
5575,1923.05,15
5576,1936.05,15
5577,1929.66,15
5578,1926,15
5579,1935.26,15
5580,1942.04,15
5581,1932.51,15
5582,1916.26,15
5583,1922.7,15
5584,1915.1,15
5585,1924.66,15
5586,1925.43,15
5587,1939.49,15
5588,1953.78,15
5589,1949.87,15
5590,1940.92,15
5591,1942.87,15
5592,1939.77,15
5593,1946.93,15
5594,1926.06,15
5595,1925.6,15
5596,1926.98,15
5597,1941.79,15
5598,1942.52,15
5599,1947.72,15
5600,1946.59,15
5601,1947.1,15
5602,1925.11,15
5603,1928.93,15
5604,1945.18,15
5605,1947.34,15
5606,1938.64,15
5607,1946.92,15
5608,1948.3,15
5609,1953.68,15
5610,1955.85,15
5611,1949.93,15
5612,1944.27,15
5613,1939.65,15
5614,1940.45,15
5615,1931.08,15
5616,1936.76,15
5617,1932.82,15
5618,1935.15,15
5619,1942.17,15
5620,1942.73,15
5621,1941.1,15
5622,1944.75,15
5623,1950.68,15
5624,1923.97,15
5625,1939.42,15
5626,1949.55,15
5627,1958.51,15
5628,1945.75,15
5629,1954.66,15
5630,1951.24,15
5631,1952.5,15
5632,1945.51,15
5633,1943.4,15
5634,1940.39,15
5635,1941.58,15
5636,1945.73,15
5637,1943.86,15
5638,1938.75,15
5639,1940.93,15
5640,1953.11,15
5641,1947.89,15
5642,1944.16,15
5643,1952.82,15
5644,1952.53,15
5645,1953.22,15
5646,1953.54,15
5647,1943.59,15
5648,1937.57,15
5649,1962.6,15
5650,1948.71,15
5651,1962.98,15
5652,1952.96,15
5653,1951.13,15
5654,1947.72,15
5655,1951.19,15
5656,1943.27,15
5657,1954.45,15
5658,1955.12,15
5659,1949.29,15
5660,1943.42,15
5661,1939.05,15
5662,1932.84,15
5663,1925.41,15
5664,1935.43,15
5665,1942.42,15
5666,1936.28,15
5667,1931.13,15
5668,1936.59,15
5669,1943.09,15
5670,1938.88,15
5671,1944.16,15
5672,1939.41,15
5673,1945.29,15
5674,1944,15
5675,1953.44,15
5676,1935.42,15
5677,1940.42,15
5678,1941.56,15
5679,1934.25,15
5680,1934.23,15
5681,1929.88,15
5682,1938.05,15
5683,1950.08,15
5684,1949.25,15
5685,1949.75,15
5686,1948.04,15
5687,1944.12,15
5688,1930.05,15
5689,1936.87,15
5690,1933.45,15
5691,1944.51,15
5692,1952.94,15
5693,1956,15
5694,1952.35,15
5695,1946.33,15
5696,1949.24,15
5697,1952.45,15
5698,1944.93,15
5699,1941.12,15
5700,1935.51,15
5701,1938.39,15
5702,1944.37,15
5703,1956.78,15
5704,1954.13,15
5705,1961.28,15
5706,1959.56,15
5707,1961.07,15
5708,1968.91,15
5709,1965.43,15
5710,1959.81,15
5711,1956.15,15
5712,1953.78,15
5713,1941.3,15
5714,1937.24,15
5715,1951.24,15
5716,1931.21,15
5717,1930.05,15
5718,1947.26,15
5719,1946.44,15
5720,1944.86,15
5721,1955.73,15
5722,1957.2,15
5723,1945.77,15
5724,1957.17,15
5725,1968.19,15
5726,1966.13,15
5727,1963.59,15
5728,1953.75,15
5729,1967.19,15
5730,1972.4,15
5731,1958.82,15
5732,1949.43,15
5733,1948.12,15
5734,1944.31,15
5735,1945.06,15
5736,1957.96,15
5737,1946.95,15
5738,1948.44,15
5739,1948.24,15
5740,1945.98,15
5741,1945.09,15
5742,1960.54,15
5743,1949.6,15
5744,1942.2,15
5745,1942.46,15
5746,1965.18,15
5747,1974.39,15
5748,1970.33,15
5749,1971.58,15
5750,1955.24,15
5751,1974.9,15
5752,1975.61,15
5753,1969.57,15
5754,1958.3,15
5755,1961.74,15
5756,1954.43,15
5757,1945.02,15
5758,1943.25,15
5759,1942.18,15
5760,1928.68,15
5761,1925.79,15
5762,1921.08,15
5763,1919.74,15
5764,1927.39,15
5765,1925.77,15
5766,1926.46,15
5767,1935.64,15
5768,1937.01,15
5769,1944.74,15
5770,1936.19,15
5771,1936.86,15
5772,1943.16,15
5773,1940.87,15
5774,1934.44,15
5775,1931.88,15
5776,1922.12,15
5777,1925.85,15
5778,1926.6,15
5779,1937.68,15
5780,1942.94,15
5781,1942.7,15
5782,1933.2,15
5783,1934.3,15
5784,1933.97,15
5785,1952.69,15
5786,1956.4,15
5787,1958.01,15
5788,1946.84,15
5789,1953.48,15
5790,1962.46,15
5791,1969.5,15
5792,1962.79,15
5793,1964.97,15
5794,1951.45,15
5795,1943.16,15
5796,1932.66,15
5797,1930.76,15
5798,1922.17,15
5799,1930.14,15
5800,1916.4,15
5801,1929.79,15
5802,1942.03,15
5803,1953,15
5804,1943.02,15
5805,1944.73,15
5806,1950.79,15
5807,1967.39,15
5808,1951.19,15
5809,1944.44,15
5810,1945.63,15
5811,1943.75,15
5812,1942.91,15
5813,1939.81,15
5814,1944.79,15
5815,1936.87,15
5816,1947.14,15
5817,1936.87,15
5818,1941.85,15
5819,1939.75,15
5820,1940.01,15
5821,1930.37,15
5822,1938.34,15
5823,1938.89,15
5824,1930.09,15
5825,1940.48,15
5826,1936.75,15
5827,1937.85,15
5828,1936.19,15
5829,1947,15
5830,1937.47,15
5831,1933.76,15
5832,1928.9,15
5833,1933.13,15
5834,1936.48,15
5835,1932.51,15
5836,1925.13,15
5837,1936.15,15
5838,1936.63,15
5839,1926.88,15
5840,1929.23,15
5841,1934.87,15
5842,1931.88,15
5843,1921.57,15
5844,1928.11,15
5845,1944.7,15
5846,1952.88,15
5847,1945.39,15
5848,1930.89,15
5849,1926.5,15
5850,1929.8,15
5851,1942.95,15
5852,1944.14,15
5853,1964.77,15
5854,1953.04,15
5855,1953.49,15
5856,1941.2,15
5857,1943.75,15
5858,1935,15
5859,1927.98,15
5860,1928.46,15
5861,1929.81,15
5862,1939.67,15
5863,1946.43,15
5864,1924.57,15
5865,1916.77,15
5866,1922.37,15
5867,1930.06,15
5868,1933.52,15
5869,1933.5,15
5870,1932.66,15
5871,1933,15
5872,1939.61,15
5873,1953.66,15
5874,1948.71,15
5875,1937.17,15
5876,1938.43,15
5877,1958.12,15
5878,1952.82,15
5879,1945.95,15
5880,1934.79,15
5881,1922.71,15
5882,1931.38,15
5883,1933.67,15
5884,1941.48,15
5885,1942.22,15
5886,1953.63,15
5887,1961.83,15
5888,1957.4,15
5889,1930.71,15
5890,1943.22,15
5891,1961.79,15
5892,1975.86,15
5893,1983.23,15
5894,1966.07,15
5895,1955.08,15
5896,1949.68,15
5897,1934.78,15
5898,1944.9,15
5899,1945.85,15
5900,1943.06,15
5901,1949.36,15
5902,1956.22,15
5903,1941.59,15
5904,1933.52,15
5905,1920.77,15
5906,1936.37,15
5907,1935.34,15
5908,1932.83,15
5909,1930.63,15
5910,1934.49,15
5911,1931.46,15
5912,1921.35,15
5913,1915.67,15
5914,1916.74,15
5915,1914.15,15
5916,1908.72,15
5917,1906.23,15
5918,1918.3,15
5919,1931.06,15
5920,1934.68,15
5921,1936.8,15
5922,1941.73,15
5923,1948.28,15
5924,1946.36,15
5925,1931.85,15
5926,1928.31,15
5927,1927.25,15
5928,1932.96,15
5929,1945,15
5930,1954.59,15
5931,1927.83,15
5932,1926.98,15
5933,1927.41,15
5934,1935.56,15
5935,1960.4,15
5936,1961.4,15
5937,1948.11,15
5938,1953.09,15
5939,1942.13,15
5940,1940.22,15
5941,1941.64,15
5942,1942.94,15
5943,1931.64,15
5944,1922.53,15
5945,1919.53,15
5946,1936.38,15
5947,1941.2,15
5948,1941.01,15
5949,1941.55,15
5950,1923.88,15
5951,1923.67,15
5952,1919.75,15
5953,1929.58,15
5954,1931.2,15
5955,1942.04,15
5956,1931.62,15
5957,1922.68,15
5958,1929.45,15
5959,1915.15,15
5960,1916.29,15
5961,1932.39,15
5962,1935.4,15
5963,1952.18,15
5964,1942.51,15
5965,1951.33,15
5966,1944.69,15
5967,1930.14,15
5968,1947.44,15
5969,1956.1,15
5970,1938.03,15
5971,1945.09,15
5972,1940.62,15
5973,1939.64,15
5974,1943.7,15
5975,1943.14,15
5976,1931.56,15
5977,1933.11,15
5978,1941.21,15
5979,1939.3,15
5980,1927.85,15
5981,1931.43,15
5982,1940.82,15
5983,1929.33,15
5984,1929.18,15
5985,1934.14,15
5986,1928.38,15
5987,1921.44,15
5988,1918.14,15
5989,1929.75,15
5990,1930.27,15
5991,1933.62,15
5992,1938.76,15
5993,1947.42,15
5994,1946.69,15
5995,1926.31,15
5996,1930.27,15
5997,1934.82,15
5998,1951.71,15
5999,1942.26,15
6000,1940.33,15
6001,1936.42,15
6002,1932.73,15
6003,1940.16,15
6004,1939.37,15
6005,1948.52,15
6006,1940.91,15
6007,1953.62,15
6008,1950.58,15
6009,1945.33,15
6010,1944.31,15
6011,1946.4,15
6012,1952.83,15
6013,1950.67,15
6014,1952.16,15
6015,1952.42,15
6016,1952.77,15
6017,1956.5,15
6018,1964.79,15
6019,1954.98,15
6020,1949.26,15
6021,1952.33,15
6022,1937.04,15
6023,1932.71,15
6024,1950.68,15
6025,1941.37,15
6026,1937.41,15
6027,1939.95,15
6028,1942.91,15
6029,1944.97,15
6030,1946.84,15
6031,1948.12,15
6032,1953.72,15
6033,1952.64,15
6034,1931.15,15
6035,1943.1,15
6036,1946.64,15
6037,1936.03,15
6038,1934.99,15
6039,1942.16,15
6040,1932.83,15
6041,1920.01,15
6042,1936.64,15
6043,1930.04,15
6044,1942.39,15
6045,1945.44,15
6046,1940.05,15
6047,1935.14,15
6048,1938.99,15
6049,1946.21,15
6050,1961.99,15
6051,1933.31,15
6052,1939.28,15
6053,1938.28,15
6054,1929.52,15
6055,1934.66,15
6056,1928.97,15
6057,1931.72,15
6058,1916.95,15
6059,1937.71,15
6060,1941.66,15
6061,1942.32,15
6062,1949.16,15
6063,1950.54,15
6064,1943.9,15
6065,1951.21,15
6066,1961.57,15
6067,1966.63,15
6068,1956.12,15
6069,1953.43,15
6070,1952.07,15
6071,1941.06,15
6072,1948.14,15
6073,1942.16,15
6074,1961.2,15
6075,1966.27,15
6076,1947.12,15
6077,1939.91,15
6078,1941.11,15
6079,1964.22,15
6080,1950.81,15
6081,1946.95,15
6082,1940.31,15
6083,1959.03,15
6084,1969.54,15
6085,1956.14,15
6086,1948.03,15
6087,1952.71,15
6088,1949.31,15
6089,1961.61,15
6090,1956.04,15
6091,1946.88,15
6092,1943.39,15
6093,1940.42,15
6094,1949.22,15
6095,1957.05,15
6096,1955.59,15
6097,1972.05,15
6098,1968.62,15
6099,1967.24,15
6100,1964.78,15
6101,1951.47,15
6102,1943.48,15
6103,1942.16,15
6104,1940.63,15
6105,1950.47,15
6106,1950,15
6107,1958.36,15
6108,1976.59,15
6109,1984.11,15
6110,1973.25,15
6111,1949.28,15
6112,1939.5,15
6113,1944.6,15
6114,1960.28,15
6115,1960.63,15
6116,1951.86,15
6117,1942.1,15
6118,1951.39,15
6119,1935.28,15
6120,1934.8,15
6121,1923.63,15
6122,1926.28,15
6123,1942.7,15
6124,1954.78,15
6125,1955.13,15
6126,1949.25,15
6127,1931.04,15
6128,1938.32,15
6129,1926.9,15
6130,1928.64,15
6131,1936.41,15
6132,1936.77,15
6133,1935.9,15
6134,1934.72,15
6135,1937.82,15
6136,1932.65,15
6137,1946.35,15
6138,1927.1,15
6139,1917.53,15
6140,1928.52,15
6141,1937.58,15
6142,1949.28,15
6143,1952.33,15
6144,1937.63,15
6145,1949.96,15
6146,1943.92,15
6147,1940.14,15
6148,1938.77,15
6149,1941.58,15
6150,1934.6,15
6151,1937.27,15
6152,1945.56,15
6153,1944.98,15
6154,1944.37,15
6155,1950.95,15
6156,1953.11,15
6157,1959.15,15
6158,1961.48,15
6159,1967.97,15
6160,1971.53,15
6161,1967.14,15
6162,1964.75,15
6163,1956.92,15
6164,1943.72,15
6165,1953.76,15
6166,1939.27,15
6167,1926.28,15
6168,1934,15
6169,1929.86,15
6170,1935.79,15
6171,1939.98,15
6172,1927.23,15
6173,1918.84,15
6174,1923.71,15
6175,1943.61,15
6176,1942.99,15
6177,1932.28,15
6178,1924.06,15
6179,1929.11,15
6180,1924.63,15
6181,1924.8,15
6182,1929.81,15
6183,1926.6,15
6184,1925.07,15
6185,1917.8,15
6186,1937.94,15
6187,1931.62,15
6188,1952.71,15
6189,1951.27,15
6190,1941.24,15
6191,1941.23,15
6192,1927.74,15
6193,1933.72,15
6194,1939.54,15
6195,1945.55,15
6196,1937.91,15
6197,1931.98,15
6198,1923.87,15
6199,1933.61,15
6200,1943.8,15
6201,1945.61,15
6202,1953.11,15
6203,1943.97,15
6204,1942.52,15
6205,1933.01,15
6206,1935.57,15
6207,1942.5,15
6208,1952.22,15
6209,1931.02,15
6210,1942.11,15
6211,1939.24,15
6212,1934.39,15
6213,1935.34,15
6214,1935.45,15
6215,1954.74,15
6216,1946.77,15
6217,1945.72,15
6218,1943.17,15
6219,1950.41,15
6220,1954.47,15
6221,1947.53,15
6222,1933.78,15
6223,1935.41,15
6224,1944.8,15
6225,1945.33,15
6226,1936.99,15
6227,1958.55,15
6228,1946.21,15
6229,1951.68,15
6230,1942.3,15
6231,1946.92,15
6232,1939.68,15
6233,1944.95,15
6234,1939.74,15
6235,1926.67,15
6236,1940.36,15
6237,1941.75,15
6238,1926.36,15
6239,1954.91,15
6240,1958.41,15
6241,1948.46,15
6242,1954.84,15
6243,1959.77,15
6244,1970.38,15
6245,1954.62,15
6246,1960.91,15
6247,1955.68,15
6248,1960.2,15
6249,1968.89,15
6250,1962.32,15
6251,1955.78,15
6252,1958.23,15
6253,1959.4,15
6254,1961.16,15
6255,1957.69,15
6256,1954.92,15
6257,1953.59,15
6258,1947.16,15
6259,1944.29,15
6260,1950.54,15
6261,1945.5,15
6262,1939.39,15
6263,1947.67,15
6264,1944.36,15
6265,1943.36,15
6266,1949.13,15
6267,1938.87,15
6268,1950.12,15
6269,1949.78,15
6270,1937.82,15
6271,1929.47,15
6272,1925.19,15
6273,1928.85,15
6274,1924.69,15
6275,1936.51,15
6276,1925.02,15
6277,1918.38,15
6278,1932.91,15
6279,1940.35,15
6280,1941.77,15
6281,1943.74,15
6282,1951.55,15
6283,1954.06,15
6284,1953.45,15
6285,1948.71,15
6286,1940.77,15
6287,1930.59,15
6288,1920.06,15
6289,1917.26,15
6290,1918.34,15
6291,1938.33,15
6292,1923.12,15
6293,1923.5,15
6294,1922.95,15
6295,1924.1,15
6296,1927.07,15
6297,1929.96,15
6298,1930.25,15
6299,1941.33,15
6300,1953.26,15
6301,1950.08,15
6302,1941.52,15
6303,1961.73,15
6304,1956.73,15
6305,1955.21,15
6306,1952.81,15
6307,1931.91,15
6308,1931.15,15
6309,1934.28,15
6310,1951.43,15
6311,1960.36,15
6312,1947.52,15
6313,1950.22,15
6314,1948.19,15
6315,1948.88,15
6316,1969.94,15
6317,1959.69,15
6318,1961.06,15
6319,1960.68,15
6320,1971.72,15
6321,1967.58,15
6322,1958.72,15
6323,1952.55,15
6324,1947.17,15
6325,1951.94,15
6326,1953.71,15
6327,1947.37,15
6328,1943.88,15
6329,1939.12,15
6330,1950.11,15
6331,1936.46,15
6332,1940.4,15
6333,1934.81,15
6334,1940.28,15
6335,1950.54,15
6336,1951.52,15
6337,1949.28,15
6338,1957.17,15
6339,1957.53,15
6340,1965.78,15
6341,1968.83,15
6342,1965.19,15
6343,1954.73,15
6344,1950.27,15
6345,1933.79,15
6346,1937.26,15
6347,1928.56,15
6348,1931.53,15
6349,1945.11,15
6350,1934.25,15
6351,1927.64,15
6352,1930.38,15
6353,1937.88,15
6354,1925.12,15
6355,1928.65,15
6356,1940.49,15
6357,1954.42,15
6358,1932.9,15
6359,1932.79,15
6360,1935.52,15
6361,1941.66,15
6362,1940.24,15
6363,1940.42,15
6364,1951.71,15
6365,1943.85,15
6366,1948.97,15
6367,1947.18,15
6368,1957.21,15
6369,1968.28,15
6370,1971.34,15
6371,1967.74,15
6372,1966.84,15
6373,1983.77,15
6374,1975.27,15
6375,1976.19,15
6376,1974.59,15
6377,1958.6,15
6378,1961.47,15
6379,1968.29,15
6380,1968.01,15
6381,1969.5,15
6382,1966.8,15
6383,1954.04,15
6384,1957.2,15
6385,1964.47,15
6386,1952.73,15
6387,1958.58,15
6388,1958.75,15
6389,1968.87,15
6390,1953.22,15
6391,1946.9,15
6392,1947.51,15
6393,1940.28,15
6394,1957.67,15
6395,1966.54,15
6396,1967.39,15
6397,1960.03,15
6398,1957.69,15
6399,1947.47,15
6400,1948.23,15
6401,1933.55,15
6402,1941.46,15
6403,1958.1,15
6404,1956.94,15
6405,1950.54,15
6406,1939.71,15
6407,1940.53,15
6408,1938.75,15
6409,1945.86,15
6410,1934.8,15
6411,1943,15
6412,1950,15
6413,1943.11,15
6414,1943.4,15
6415,1944.21,15
6416,1941.08,15
6417,1938.22,15
6418,1929.7,15
6419,1922.05,15
6420,1921.8,15
6421,1930.39,15
6422,1935.06,15
6423,1938.96,15
6424,1935.91,15
6425,1932.25,15
6426,1926.06,15
6427,1923.99,15
6428,1934.36,15
6429,1936.69,15
6430,1946.15,15
6431,1942.79,15
6432,1929.57,15
6433,1937.54,15
6434,1928.77,15
6435,1923.95,15
6436,1926.32,15
6437,1930.02,15
6438,1921.93,15
6439,1931.56,15
6440,1920.64,15
6441,1930.27,15
6442,1925.12,15
6443,1931.62,15
6444,1944.46,15
6445,1941.87,15
6446,1954.21,15
6447,1944.73,15
6448,1946.86,15
6449,1936.73,15
6450,1933.03,15
6451,1948.92,15
6452,1947.88,15
6453,1935.57,15
6454,1948.85,15
6455,1951.97,15
6456,1941.47,15
6457,1923.76,15
6458,1918.73,15
6459,1932.33,15
6460,1937.39,15
6461,1937.22,15
6462,1931.1,15
6463,1947.99,15
6464,1954.18,15
6465,1965.63,15
6466,1958.19,15
6467,1956.32,15
6468,1954.94,15
6469,1943.01,15
6470,1943.32,15
6471,1941.2,15
6472,1960.62,15
6473,1948.78,15
6474,1934.02,15
6475,1934.54,15
6476,1949.71,15
6477,1951.73,15
6478,1953.19,15
6479,1959.98,15
6480,1958.9,15
6481,1938.62,15
6482,1937.14,15
6483,1930.35,15
6484,1917.72,15
6485,1922.74,15
6486,1931.96,15
6487,1928.18,15
6488,1928,15
6489,1952.41,15
6490,1951.63,15
6491,1951.62,15
6492,1943.98,15
6493,1955.85,15
6494,1956.7,15
6495,1941.52,15
6496,1925.88,15
6497,1925.44,15
6498,1926.17,15
6499,1921.99,15
6500,1931.24,15
6501,1939.81,15
6502,1941.39,15
6503,1934.9,15
6504,1932.9,15
6505,1945.14,15
6506,1942.21,15
6507,1938.95,15
6508,1942.79,15
6509,1945.49,15
6510,1939.92,15
6511,1939.1,15
6512,1932.57,15
6513,1935.73,15
6514,1938.98,15
6515,1939.37,15
6516,1942.89,15
6517,1953.71,15
6518,1962.21,15
6519,1937.32,15
6520,1949.62,15
6521,1936.74,15
6522,1940.13,15
6523,1940.76,15
6524,1947.31,15
6525,1949.06,15
6526,1946.05,15
6527,1937.18,15
6528,1924.99,15
6529,1931.77,15
6530,1926.8,15
6531,1943,15
6532,1936.04,15
6533,1935.11,15
6534,1937.53,15
6535,1938.14,15
6536,1947.27,15
6537,1959.03,15
6538,1948.62,15
6539,1950.16,15
6540,1938.18,15
6541,1932.38,15
6542,1937.24,15
6543,1937.62,15
6544,1955.86,15
6545,1966.23,15
6546,1955.98,15
6547,1955.19,15
6548,1955.82,15
6549,1957.26,15
6550,1959.58,15
6551,1960.79,15
6552,1957.77,15
6553,1950.16,15
6554,1938.32,15
6555,1939.81,15
6556,1946.07,15
6557,1941.25,15
6558,1939.33,15
6559,1950.72,15
6560,1945.62,15
6561,1946,15
6562,1947.09,15
6563,1959.9,15
6564,1951.2,15
6565,1954.52,15
6566,1935.42,15
6567,1943.54,15
6568,1938.53,15
6569,1956.38,15
6570,1964.67,15
6571,1955.85,15
6572,1951.84,15
6573,1962.9,15
6574,1954.63,15
6575,1958.77,15
6576,1959.25,15
6577,1958.43,15
6578,1950.86,15
6579,1950.95,15
6580,1947.13,15
6581,1943.84,15
6582,1944.85,15
6583,1954.1,15
6584,1954.08,15
6585,1947.6,15
6586,1955.95,15
6587,1948.67,15
6588,1941.11,15
6589,1934.79,15
6590,1941.32,15
6591,1947.21,15
6592,1946.85,15
6593,1956.62,15
6594,1963.94,15
6595,1969.2,15
6596,1966.51,15
6597,1966.49,15
6598,1964.23,15
6599,1969.36,15
6600,1968.47,15
6601,1976.02,15
6602,1975.33,15
6603,1968.31,15
6604,1974.25,15
6605,1974.59,15
6606,1970.26,15
6607,1977.3,15
6608,1968.46,15
6609,1964.9,15
6610,1972.11,15
6611,1955.59,15
6612,1941.76,15
6613,1951.76,15
6614,1956.59,15
6615,1955.61,15
6616,1946.54,15
6617,1940.17,15
6618,1950.73,15
6619,1946.22,15
6620,1941.63,15
6621,1936.86,15
6622,1935.85,15
6623,1949.09,15
6624,1951.88,15
6625,1942.96,15
6626,1939.54,15
6627,1944.64,15
6628,1937.01,15
6629,1935.06,15
6630,1944.21,15
6631,1943.61,15
6632,1938.37,15
6633,1947.63,15
6634,1955.66,15
6635,1961.8,15
6636,1972.95,15
6637,1956.76,15
6638,1943.35,15
6639,1944.74,15
6640,1955.04,15
6641,1955.05,15
6642,1950.47,15
6643,1942.72,15
6644,1939.49,15
6645,1940.83,15
6646,1943.45,15
6647,1963,15
6648,1966.87,15
6649,1965.58,15
6650,1972.51,15
6651,1948.56,15
6652,1945.45,15
6653,1942.04,15
6654,1944.39,15
6655,1940.96,15
6656,1941.61,15
6657,1933.29,15
6658,1924.2,15
6659,1926.74,15
6660,1938.96,15
6661,1949.88,15
6662,1942.41,15
6663,1935.06,15
6664,1940.97,15
6665,1933.64,15
6666,1943.86,15
6667,1942.68,15
6668,1941.45,15
6669,1937.88,15
6670,1936.43,15
6671,1943.97,15
6672,1947.08,15
6673,1954.84,15
6674,1963.65,15
6675,1950.71,15
6676,1934.19,15
6677,1933.54,15
6678,1938.12,15
6679,1931.78,15
6680,1933.87,15
6681,1936.58,15
6682,1938.17,15
6683,1933.18,15
6684,1932.56,15
6685,1935.3,15
6686,1944.56,15
6687,1939.45,15
6688,1936.58,15
6689,1941.46,15
6690,1936.91,15
6691,1927.36,15
6692,1929.61,15
6693,1944.24,15
6694,1942.11,15
6695,1947.26,15
6696,1946.92,15
6697,1931.8,15
6698,1935.73,15
6699,1929.25,15
6700,1932.93,15
6701,1932.05,15
6702,1932.96,15
6703,1937.35,15
6704,1941.81,15
6705,1922.63,15
6706,1929.9,15
6707,1931.62,15
6708,1934.77,15
6709,1939.69,15
6710,1922.64,15
6711,1935.59,15
6712,1941.51,15
6713,1937.04,15
6714,1941.08,15
6715,1949.51,15
6716,1943.99,15
6717,1945.13,15
6718,1947.73,15
6719,1944.68,15
6720,1945.9,15
6721,1945.39,15
6722,1932.32,15
6723,1938.79,15
6724,1947.1,15
6725,1946.01,15
6726,1938.58,15
6727,1930.82,15
6728,1927.57,15
6729,1941.18,15
6730,1945.65,15
6731,1948.35,15
6732,1945.12,15
6733,1943.01,15
6734,1938.41,15
6735,1943.29,15
6736,1951.07,15
6737,1939.99,15
6738,1954.28,15
6739,1946.62,15
6740,1953.21,15
6741,1934.81,15
6742,1940.41,15
6743,1932.73,15
6744,1940.73,15
6745,1935.86,15
6746,1915.03,15
6747,1926.44,15
6748,1926.58,15
6749,1929.22,15
6750,1928,15
6751,1940.76,15
6752,1949.25,15
6753,1951.25,15
6754,1942.02,15
6755,1936.37,15
6756,1949.98,15
6757,1960.35,15
6758,1953.33,15
6759,1963.73,15
6760,1967.79,15
6761,1959.48,15
6762,1968.4,15
6763,1958.94,15
6764,1946.2,15
6765,1930.36,15
6766,1939.68,15
6767,1936.04,15
6768,1939.64,15
6769,1950.05,15
6770,1959.24,15
6771,1954.65,15
6772,1949.58,15
6773,1956.07,15
6774,1961.03,15
6775,1956.38,15
6776,1948.48,15
6777,1942.13,15
6778,1935.82,15
6779,1937.13,15
6780,1938.16,15
6781,1949.42,15
6782,1945.45,15
6783,1940.24,15
6784,1949.79,15
6785,1937.05,15
6786,1941.97,15
6787,1955.03,15
6788,1945.45,15
6789,1942.7,15
6790,1948.92,15
6791,1952.78,15
6792,1956.97,15
6793,1942.33,15
6794,1938.04,15
6795,1929.97,15
6796,1943.97,15
6797,1937.77,15
6798,1940.07,15
6799,1941.82,15
6800,1933.26,15
6801,1934.55,15
6802,1933.36,15
6803,1940.1,15
6804,1945.2,15
6805,1947.98,15
6806,1947.68,15
6807,1947.83,15
6808,1944.83,15
6809,1943.9,15
6810,1932.78,15
6811,1940.54,15
6812,1953.17,15
6813,1936.44,15
6814,1918.95,15
6815,1922.98,15
6816,1930.31,15
6817,1956.34,15
6818,1947.24,15
6819,1944.79,15
6820,1942.58,15
6821,1937.85,15
6822,1940.86,15
6823,1921.67,15
6824,1929.27,15
6825,1926.79,15
6826,1949.12,15
6827,1936.91,15
6828,1923.86,15
6829,1928.14,15
6830,1938.75,15
6831,1953.33,15
6832,1948.19,15
6833,1946.34,15
6834,1938.43,15
6835,1936.52,15
6836,1936.71,15
6837,1938.27,15
6838,1928.67,15
6839,1937.5,15
6840,1949.21,15
6841,1964.23,15
6842,1955.55,15
6843,1939.02,15
6844,1931.15,15
6845,1934.04,15
6846,1922.49,15
6847,1945.56,15
6848,1957.24,15
6849,1957.91,15
6850,1949.66,15
6851,1955.02,15
6852,1953.65,15
6853,1952.23,15
6854,1951.39,15
6855,1948.6,15
6856,1934.09,15
6857,1939.24,15
6858,1919.03,15
6859,1921.68,15
6860,1947.24,15
6861,1935.92,15
6862,1939.46,15
6863,1939.2,15
6864,1938.92,15
6865,1932.2,15
6866,1951.3,15
6867,1941.52,15
6868,1943.01,15
6869,1932.76,15
6870,1948.28,15
6871,1944.01,15
6872,1943.54,15
6873,1947.08,15
6874,1933.94,15
6875,1948.61,15
6876,1964.07,15
6877,1956.05,15
6878,1952.21,15
6879,1927.04,15
6880,1936.45,15
6881,1929.01,15
6882,1923.73,15
6883,1936.36,15
6884,1936.62,15
6885,1936.78,15
6886,1928.97,15
6887,1940.71,15
6888,1934.08,15
6889,1947.12,15
6890,1955.55,15
6891,1954.62,15
6892,1942.38,15
6893,1942.79,15
6894,1935.05,15
6895,1927.55,15
6896,1939.01,15
6897,1948.5,15
6898,1950.87,15
6899,1947.57,15
6900,1938.9,15
6901,1935.03,15
6902,1927.38,15
6903,1927.99,15
6904,1927.34,15
6905,1943.96,15
6906,1945.99,15
6907,1935.5,15
6908,1945.68,15
6909,1937.22,15
6910,1953.54,15
6911,1949.08,15
6912,1947.42,15
6913,1948.55,15
6914,1942.16,15
6915,1946.59,15
6916,1944.78,15
6917,1936.11,15
6918,1942.2,15
6919,1937.47,15
6920,1946.62,15
6921,1945.01,15
6922,1936.05,15
6923,1922.59,15
6924,1937,15
6925,1942.24,15
6926,1949.68,15
6927,1954.76,15
6928,1953.43,15
6929,1949.66,15
6930,1960.52,15
6931,1962.86,15
6932,1961.38,15
6933,1952.46,15
6934,1953.32,15
6935,1956.71,15
6936,1958.09,15
6937,1967.73,15
6938,1960.9,15
6939,1960.14,15
6940,1946.15,15
6941,1939.14,15
6942,1947.77,15
6943,1947.9,15
6944,1960.46,15
6945,1948.59,15
6946,1961.72,15
6947,1950.58,15
6948,1950.36,15
6949,1956.44,15
6950,1951.66,15
6951,1958.78,15
6952,1967.35,15
6953,1963.54,15
6954,1970.37,15
6955,1957.92,15
6956,1964.19,15
6957,1965.64,15
6958,1973.88,15
6959,1993.06,15
6960,1985.01,15
6961,1973.46,15
6962,1962.69,15
6963,1972.24,15
6964,1973.29,15
6965,1965.86,15
6966,1959.4,15
6967,1966.1,15
6968,1950.47,15
6969,1946.03,15
6970,1948.36,15
6971,1942.88,15
6972,1936.35,15
6973,1939.15,15
6974,1948.66,15
6975,1934.02,15
6976,1948.14,15
