Generation,Distance,Routes
395,1139.09,10
396,1139.09,10
397,1139.09,10
398,1139.09,10
399,1139.09,10
400,1139.09,10
401,1139.09,10
402,1139.09,10
403,1139.09,10
404,1139.09,10
405,1139.09,10
406,1139.09,10
407,1139.09,10
408,1139.09,10
409,1139.09,10
410,1139.09,10
411,1139.09,10
412,1139.09,10
413,1139.09,10
414,1139.09,10
415,1139.09,10
416,1139.09,10
417,1139.09,10
418,1139.09,10
419,1139.09,10
420,1139.09,10
421,1139.09,10
422,1139.09,10
423,1139.09,10
424,1139.09,10
425,1139.09,10
426,1139.09,10
427,1139.09,10
428,1139.09,10
429,1139.09,10
430,1139.09,10
431,1139.09,10
432,1139.09,10
433,1139.09,10
434,1139.09,10
435,1139.09,10
436,1139.09,10
437,1139.09,10
438,1139.09,10
439,1139.09,10
440,1139.09,10
441,1139.09,10
442,1139.09,10
443,1139.09,10
444,1139.09,10
445,1139.09,10
446,1139.09,10
447,1139.09,10
448,1139.09,10
449,1139.09,10
450,1139.09,10
451,1139.09,10
452,1139.09,10
453,1139.09,10
454,1139.09,10
455,1139.09,10
456,1139.09,10
457,1139.09,10
458,1139.09,10
459,1139.09,10
460,1139.09,10
461,1139.09,10
462,1139.09,10
463,1139.09,10
464,1139.09,10
465,1139.09,10
466,1139.09,10
467,1139.09,10
468,1139.09,10
469,1139.09,10
470,1139.09,10
471,1139.09,10
472,1139.09,10
473,1139.09,10
474,1139.09,10
475,1139.09,10
476,1139.09,10
477,1139.09,10
478,1139.09,10
479,1139.09,10
480,1139.09,10
481,1139.09,10
482,1139.09,10
483,1139.09,10
484,1139.09,10
485,1139.09,10
486,1139.09,10
487,1139.09,10
488,1139.09,10
489,1139.09,10
490,1139.09,10
491,1139.09,10
492,1139.09,10
493,1139.09,10
494,1139.09,10
495,1139.09,10
496,1139.09,10
497,1139.09,10
498,1139.09,10
499,1139.09,10
500,1139.09,10
501,1139.09,10
502,1139.09,10
503,1139.09,10
504,1139.09,10
505,1139.09,10
506,1139.09,10
507,1139.09,10
508,1139.09,10
509,1139.09,10
510,1139.09,10
511,1139.09,10
512,1139.09,10
513,1139.09,10
514,1139.09,10
515,1139.09,10
516,1139.09,10
517,1139.09,10
518,1139.09,10
519,1139.09,10
520,1139.09,10
521,1139.09,10
522,1139.09,10
523,1139.09,10
524,1139.09,10
525,1139.09,10
526,1139.09,10
527,1139.09,10
528,1139.09,10
529,1139.09,10
530,1139.09,10
531,1139.09,10
532,1139.09,10
533,1139.09,10
534,1139.09,10
535,1139.09,10
536,1139.09,10
537,1139.09,10
538,1139.09,10
539,1139.09,10
540,1139.09,10
541,1139.09,10
542,1139.09,10
543,1139.09,10
544,1139.09,10
545,1139.09,10
546,1139.09,10
547,1139.09,10
548,1139.09,10
549,1139.09,10
550,1139.09,10
551,1139.09,10
552,1139.09,10
553,1139.09,10
554,1139.09,10
555,1139.09,10
556,1139.09,10
557,1139.09,10
558,1139.09,10
559,1139.09,10
560,1139.09,10
561,1139.09,10
562,1139.09,10
563,1139.09,10
564,1139.09,10
565,1139.09,10
566,1139.09,10
567,1139.09,10
568,1139.09,10
569,1139.09,10
570,1139.09,10
571,1139.09,10
572,1139.09,10
573,1139.09,10
574,1139.09,10
575,1139.09,10
576,1139.09,10
577,1139.09,10
578,1139.09,10
579,1139.09,10
580,1139.09,10
581,1139.09,10
582,1139.09,10
583,1139.09,10
584,1139.09,10
585,1139.09,10
586,1139.09,10
587,1139.09,10
588,1139.09,10
589,1139.09,10
590,1139.09,10
591,1139.09,10
592,1139.09,10
593,1139.09,10
594,1139.09,10
595,1139.09,10
596,1139.09,10
597,1139.09,10
598,1139.09,10
599,1139.09,10
600,1139.09,10
601,1139.09,10
602,1139.09,10
603,1139.09,10
604,1139.09,10
605,1139.09,10
606,1139.09,10
607,1139.09,10
608,1139.09,10
609,1139.09,10
610,1139.09,10
611,1139.09,10
612,1139.09,10
613,1139.09,10
614,1139.09,10
615,1139.09,10
616,1139.09,10
617,1139.09,10
618,1139.09,10
619,1139.09,10
620,1139.09,10
621,1139.09,10
622,1139.09,10
623,1139.09,10
624,1139.09,10
625,1139.09,10
626,1139.09,10
627,1139.09,10
628,1139.09,10
629,1139.09,10
630,1139.09,10
631,1139.09,10
632,1139.09,10
633,1139.09,10
634,1139.09,10
635,1139.09,10
636,1139.09,10
637,1139.09,10
638,1139.09,10
639,1139.09,10
640,1139.09,10
641,1139.09,10
642,1139.09,10
643,1139.09,10
644,1139.09,10
645,1139.09,10
646,1139.09,10
647,1139.09,10
648,1139.09,10
649,1139.09,10
650,1139.09,10
651,1139.09,10
652,1139.09,10
653,1139.09,10
654,1139.09,10
655,1139.09,10
656,1139.09,10
657,1139.09,10
658,1139.09,10
659,1139.09,10
660,1139.09,10
661,1139.09,10
662,1139.09,10
663,1139.09,10
664,1139.09,10
665,1139.09,10
666,1139.09,10
667,1139.09,10
668,1139.09,10
669,1139.09,10
670,1139.09,10
671,1139.09,10
672,1139.09,10
673,1139.09,10
674,1139.09,10
675,1139.09,10
676,1139.09,10
677,1139.09,10
678,1139.09,10
679,1139.09,10
680,1139.09,10
681,1139.09,10
682,1139.09,10
683,1139.09,10
684,1139.09,10
685,1139.09,10
686,1139.09,10
687,1139.09,10
688,1139.09,10
689,1139.09,10
690,1139.09,10
691,1139.09,10
692,1139.09,10
693,1139.09,10
694,1139.09,10
695,1139.09,10
696,1139.09,10
697,1139.09,10
698,1139.09,10
699,1139.09,10
700,1139.09,10
701,1139.09,10
702,1139.09,10
703,1139.09,10
704,1139.09,10
705,1139.09,10
706,1139.09,10
707,1139.09,10
708,1139.09,10
709,1139.09,10
710,1139.09,10
711,1139.09,10
712,1139.09,10
713,1139.09,10
714,1139.09,10
715,1139.09,10
716,1139.09,10
717,1139.09,10
718,1139.09,10
719,1139.09,10
720,1139.09,10
721,1139.09,10
722,1139.09,10
723,1139.09,10
724,1139.09,10
725,1139.09,10
726,1139.09,10
727,1139.09,10
728,1139.09,10
729,1139.09,10
730,1139.09,10
731,1139.09,10
732,1139.09,10
733,1139.09,10
734,1139.09,10
735,1139.09,10
736,1139.09,10
737,1139.09,10
738,1139.09,10
739,1139.09,10
740,1139.09,10
741,1139.09,10
742,1139.09,10
743,1139.09,10
744,1139.09,10
745,1139.09,10
746,1139.09,10
747,1139.09,10
748,1139.09,10
749,1139.09,10
