Generation,Distance,Routes
187,2075.81,15
188,2074.74,15
189,2062.43,15
190,2060.67,15
191,2065.43,15
192,2062.31,15
193,2051.52,15
194,2055.51,15
195,2060.05,15
196,2064.78,15
197,2065.74,15
198,2053.89,15
199,2050.61,15
200,2045.76,15
201,2056.95,15
202,2063.15,15
203,2063.61,15
204,2056.56,15
205,2042.79,15
206,2046,15
207,2053.59,15
208,2051.89,15
209,2043.88,15
210,2049.61,15
211,2056.34,15
212,2043.96,15
213,2042.63,15
214,2043.64,15
215,2034.69,15
216,2051.44,15
217,2036.05,15
218,2043.48,15
219,2044.41,15
220,2050.1,15
221,2042.89,15
222,2032.27,15
223,2040.36,15
224,2038.34,15
225,2044.02,15
226,2047.38,15
227,2054.02,15
228,2049.69,15
229,2045.67,15
230,2048.09,15
231,2050.52,15
232,2059.42,15
233,2050.18,15
234,2052.15,15
235,2053.65,15
236,2060.38,15
237,2048.21,15
238,2048.5,15
239,2038.44,15
240,2036.76,15
241,2025.44,15
242,2028.88,15
243,2036.98,15
244,2036.02,15
245,2025.31,15
246,2019.49,15
247,2037.29,15
248,2036.62,15
249,2028.53,15
250,2023.69,15
251,2017.64,15
252,2027.13,15
253,2016.63,15
254,2009.06,15
255,2011.64,15
256,2017.78,15
257,2023.81,15
258,2026.3,15
259,2022.31,15
260,2006.22,15
261,2011.32,15
262,2010.03,15
263,2026.4,15
264,2019.54,15
265,2017.35,15
266,2018.43,15
267,2025.24,15
268,2025.6,15
269,2028.62,15
270,2037.13,15
271,2025.79,15
272,2033.62,15
273,2029.42,15
274,2024.93,15
275,2021.97,15
276,2023.34,15
277,2023.22,15
278,2018.39,15
279,2014.98,15
280,2020.71,15
281,2007.96,15
282,2006.53,15
283,2008.41,15
284,2015.01,15
285,2014.2,15
286,2025.77,15
287,2007.25,15
288,2007.87,15
289,2009.55,15
290,2016.69,15
291,2018.53,15
292,2026.03,15
293,2010.57,15
294,2011.19,15
295,2013.72,15
296,2019.87,15
297,2028.22,15
298,2048.26,15
299,2028.15,15
300,2028.35,15
301,2032.22,15
302,2032.67,15
303,2036.81,15
304,2035.56,15
305,2031.84,15
306,2024.97,15
307,2034.64,15
308,2035.13,15
309,2037.39,15
310,2034.82,15
311,2037.84,15
312,2024.22,15
313,2011.75,15
314,2025.63,15
315,2015.29,15
316,2026.65,15
317,2039.07,15
318,2029.82,15
319,2035.97,15
320,2029.04,15
321,2020.21,15
322,2010.77,15
323,2016.85,15
324,2028.44,15
325,2035.47,15
326,2032.94,15
327,2032.11,15
328,2032.66,15
329,2033.65,15
330,2024.67,15
331,2019.93,15
332,2030.65,15
333,2027.69,15
334,2023.05,15
335,2007.58,15
336,2011.37,15
337,2014.59,15
338,2022.27,15
339,2034.63,15
340,2024.08,15
341,2018.87,15
342,2033.54,15
343,2027.99,15
344,2022.36,15
345,2020,15
346,2015.08,15
347,2020.91,15
348,2026.79,15
349,2021.52,15
350,2012.77,15
351,2023.16,15
352,2021.89,15
353,2013.43,15
354,2018.2,15
355,2011.43,15
356,2005.11,15
357,2011.04,15
358,2002.39,15
359,2003.25,15
360,2003.59,15
361,2001.46,15
362,2010.05,15
363,2005.18,15
364,2018.19,15
365,2004.69,15
366,2021.45,15
367,2015.14,15
368,2014.28,15
369,2010.86,15
370,2007.11,15
371,2011.21,15
372,2006.31,15
373,2008.49,15
374,2016.13,15
375,2015.07,15
376,2020.07,15
377,2014.85,15
378,2016.81,15
379,2007.61,15
380,2011.64,15
381,2028.22,15
382,2024.91,15
383,2020.97,15
384,2016.57,15
385,2008.77,15
386,2010.13,15
387,2021.66,15
388,2009.15,15
389,2006.64,15
390,2001.82,15
391,2014.66,15
392,2020.96,15
393,2023.04,15
394,2027.21,15
395,2017.8,15
396,2025.52,15
397,2011.72,15
398,2010.89,15
399,2013.54,15
400,2010.74,15
401,2010.19,15
402,1996.02,15
403,2008.69,15
404,2010.74,15
405,2007.05,15
406,1996.7,15
407,2007.31,15
408,2004.3,15
409,2002.51,15
410,2004.99,15
411,2004.62,15
412,2018.4,15
413,2009.83,15
414,2018.44,15
415,2012.42,15
416,2020.15,15
417,2026.65,15
418,2028.28,15
419,2031.23,15
420,2024.86,15
421,2016.12,15
422,2032.63,15
423,2019.02,15
424,2004.72,15
425,2023.42,15
426,2017.44,15
427,2018.14,15
428,2012.71,15
429,2010.81,15
430,2008.04,15
431,2015.01,15
432,2012.19,15
433,2002.72,15
434,2000.94,15
435,1997.51,15
436,2008.97,15
437,2004.5,15
438,2009.96,15
439,2012.97,15
440,2005.33,15
441,2004.1,15
442,1999.09,15
443,2000.63,15
444,2013.28,15
445,2013.46,15
446,2020.64,15
447,2027.47,15
448,2024.04,15
449,2026.08,15
450,2014.37,15
451,2010.34,15
452,2022.57,15
453,2028.52,15
454,2021,15
455,2007.59,15
456,2013.43,15
457,2020.08,15
458,2006.17,15
459,2008.29,15
460,2021.31,15
461,2004.77,15
462,2012.54,15
463,2000.74,15
464,2002.05,15
465,1997.44,15
466,2010.13,15
467,2006.2,15
468,2005.97,15
469,2006.78,15
470,2021.1,15
471,2009.64,15
472,2014.32,15
473,2012.67,15
474,2011.05,15
475,1990.65,15
476,2010.38,15
477,2006.36,15
478,2011.83,15
479,2009.39,15
480,2012.48,15
481,2008.84,15
482,2007.74,15
483,2002.25,15
484,2009.55,15
485,2010.59,15
486,2016.35,15
487,2006.06,15
488,1993.29,15
489,2002.31,15
490,2006.54,15
491,2004.76,15
492,2010.07,15
493,2005.8,15
494,2000.44,15
495,1991.93,15
496,1999.08,15
497,2004.5,15
498,2001.41,15
499,2006.48,15
500,2013.19,15
501,2012.6,15
502,2007.88,15
503,1993.82,15
504,1998.62,15
505,2009.61,15
506,2004.09,15
507,2008.84,15
508,2000.56,15
509,1998.34,15
510,2010.27,15
511,2010.58,15
512,2010.79,15
513,2013.16,15
514,1996.23,15
515,2007.49,15
516,2008.14,15
517,2012.97,15
518,2009.51,15
519,2000.76,15
520,2001.56,15
521,2014.55,15
522,2008.43,15
523,2002,15
524,1999.79,15
525,1999.37,15
526,1998.6,15
527,1996.18,15
528,2005.46,15
529,2015.19,15
530,2013.18,15
531,1993.04,15
532,1993.54,15
533,1998.04,15
534,2012.69,15
535,2018.5,15
536,2006.1,15
537,2011.68,15
538,2004.19,15
539,1999.9,15
540,2004.95,15
541,2006.44,15
542,1999.91,15
543,2001.63,15
544,1996.1,15
545,2006.39,15
546,1998.05,15
547,2004.38,15
548,2006.88,15
549,2005.13,15
550,1999.31,15
551,1997.06,15
552,1996.85,15
553,2011.94,15
554,2009.19,15
555,2000.87,15
556,1999.45,15
557,1997.13,15
558,1997.83,15
559,2005.21,15
560,2008.67,15
561,2007.44,15
562,2001.2,15
563,1998,15
564,2007.36,15
565,2008.43,15
566,2012.79,15
567,2008.76,15
568,2022.15,15
569,2030.14,15
570,2027.28,15
571,2020.49,15
572,2020.76,15
573,2024.22,15
574,2019.15,15
575,2015.86,15
576,2031.62,15
577,2027.79,15
578,2029.6,15
579,2030.13,15
580,2044.98,15
581,2043.85,15
582,2029.98,15
583,2019.6,15
584,2016.32,15
585,2023.4,15
586,2031.36,15
587,2030.68,15
588,2032.93,15
589,2026.99,15
590,2026.14,15
591,2027.79,15
592,2030.73,15
593,2030.83,15
594,2040.32,15
595,2031.73,15
596,2036.55,15
597,2029.12,15
598,2035.36,15
599,2035.51,15
600,2042.91,15
601,2027.11,15
602,2014.59,15
603,2006.37,15
604,2023.6,15
605,2022.73,15
606,2022.79,15
607,2007.88,15
608,2010.08,15
609,2010.61,15
610,2008.31,15
611,2007.59,15
612,2008.8,15
613,2005.57,15
614,2017.56,15
615,2005.42,15
616,1999.12,15
617,1995.31,15
618,1998.91,15
619,1998.75,15
620,1998.82,15
621,1987.77,15
622,1997.93,15
623,1995.58,15
624,1993.79,15
625,1992.54,15
626,1996.6,15
627,1968.74,15
628,1991.42,15
629,1988.48,15
630,1981.21,15
631,1969.24,15
632,1975.52,15
633,1982.82,15
634,1996.23,15
635,1992.83,15
636,1989.37,15
637,1991.45,15
638,1984.28,15
639,1982.67,15
640,1991.39,15
641,1985.09,15
642,1989.31,15
643,1988.56,15
644,2001.14,15
645,1995.65,15
646,2004.05,15
647,2008.85,15
648,2000.78,15
649,1994.3,15
650,1994.65,15
651,2006.88,15
652,1999.98,15
653,1998.97,15
654,2001.84,15
655,2004.08,15
656,1993.44,15
657,1992.85,15
658,1998.6,15
659,2016.11,15
660,2004,15
661,1999.96,15
662,2000.39,15
663,2009.1,15
664,1997.09,15
665,1996.37,15
666,1985.13,15
667,1993.61,15
668,1997.1,15
669,1994.56,15
670,2001.26,15
671,2005.47,15
672,2019.41,15
673,2020.09,15
674,2009.06,15
675,1999.47,15
676,1983.8,15
677,1972.07,15
678,1977.82,15
679,1983.18,15
680,1997.55,15
681,1990.46,15
682,1990.17,15
683,1993.36,15
684,1976.44,15
685,1977.92,15
686,1971.73,15
687,1981.72,15
688,1970.98,15
689,1970.22,15
690,1969.84,15
691,1966.2,15
692,1963.72,15
693,1973.48,15
694,1974.53,15
695,1982.61,15
696,1982.94,15
697,1970.57,15
698,1969.27,15
699,1988.31,15
700,1992.53,15
701,1996.7,15
702,1991.54,15
703,2005.27,15
704,1987.37,15
705,1969.75,15
706,1985.8,15
707,1986.77,15
708,1991.59,15
709,1984.45,15
710,1985.57,15
711,1993.81,15
712,1993.19,15
713,1986.19,15
714,1988.58,15
715,1975.61,15
716,1991.69,15
717,1997.51,15
718,1994.9,15
719,1984.92,15
720,1984.06,15
721,1982.85,15
722,1996.64,15
723,2009.15,15
724,2000.9,15
725,1994.43,15
726,1994.44,15
727,1998.82,15
728,1985.86,15
729,1976.97,15
730,1979.18,15
731,1981.13,15
732,1978.58,15
733,1987.33,15
734,1980.99,15
735,1991.12,15
736,1991.94,15
737,1994.07,15
738,1983.06,15
739,1998.22,15
740,1993.83,15
741,1977.72,15
742,1981,15
743,1978.59,15
744,1987.45,15
745,1993.71,15
746,1983.34,15
747,2000.24,15
748,1998.49,15
749,1975.85,15
750,1980.9,15
751,1993.01,15
752,1984.65,15
753,1975.52,15
754,1978.29,15
755,1990.27,15
756,1986.62,15
757,1975.99,15
758,1966.9,15
759,1982.24,15
760,1987.63,15
761,2001.09,15
762,2010.24,15
763,2001.12,15
764,1987.3,15
765,1986.65,15
766,1998.06,15
767,1994.97,15
768,1997.9,15
769,2001.96,15
770,2002.8,15
771,2001.99,15
772,2009.39,15
773,2004.94,15
774,1999.1,15
775,2009.69,15
776,1986.17,15
777,1989.25,15
778,1988.19,15
779,1973.65,15
780,1998.61,15
781,1998.95,15
782,1988.66,15
783,1982.29,15
784,1981.85,15
785,1984.85,15
786,1976.04,15
787,1970.18,15
788,1975.89,15
789,1983.79,15
790,1988.36,15
791,1983.56,15
792,1977.07,15
793,1978.64,15
794,1969.29,15
795,1969.16,15
796,1979.87,15
797,1984.89,15
798,1981.57,15
799,1976.89,15
800,1974.6,15
801,1971.9,15
802,1972.6,15
803,1975.54,15
804,1979.47,15
805,1971.59,15
806,1970.53,15
807,1986.18,15
808,1965.36,15
809,1978.06,15
810,1975.97,15
811,1979.42,15
812,2000.16,15
813,2000.4,15
814,1998.41,15
815,1987.13,15
816,1995.33,15
817,2010.94,15
818,2006.46,15
819,1990.32,15
820,1990.56,15
821,1982.55,15
822,1961.97,15
823,1972.97,15
824,1972.05,15
825,1974.89,15
826,1981.89,15
827,1981.51,15
828,1978.09,15
829,1977.71,15
830,1974.32,15
831,1989.97,15
832,1972.16,15
833,1960.82,15
834,1986.82,15
835,1978.7,15
836,1990.94,15
837,1990.28,15
838,1977.49,15
839,1987.52,15
840,1988.41,15
841,1973.33,15
842,1984.25,15
843,1990.17,15
844,2001.19,15
845,1999.9,15
846,1998.07,15
847,1996.81,15
848,2001.86,15
849,1992.4,15
850,1992.83,15
851,1998.25,15
852,1994.34,15
853,1992.14,15
854,1994.26,15
855,1996.65,15
856,1998.81,15
857,2000.11,15
858,2002.97,15
859,1998.14,15
860,1975.43,15
861,1966.57,15
862,1974.06,15
863,1974.94,15
864,1976.31,15
865,1989.98,15
866,1988.63,15
867,1995.6,15
868,1979.17,15
869,1985.79,15
870,1973.19,15
871,1991.03,15
872,1991.16,15
873,1988.51,15
874,1987.37,15
875,1984.26,15
876,1988.31,15
877,1980.17,15
878,1976.06,15
879,1973.39,15
880,1969.95,15
881,1974.93,15
882,1975.7,15
883,1984.12,15
884,1972.75,15
885,1979.87,15
886,1978.12,15
887,1982.62,15
888,1994.57,15
889,1993.41,15
890,1975.95,15
891,1989.07,15
892,1985.88,15
893,1984.46,15
894,1978.6,15
895,1979.74,15
896,1980.23,15
897,1994.71,15
898,2007.09,15
899,2013.24,15
900,2004.6,15
901,2000.47,15
902,1996.44,15
903,1996.86,15
904,1984.29,15
905,1966.41,15
906,1985.45,15
907,1992,15
908,1996.65,15
909,1983.28,15
910,1985.47,15
911,1984.3,15
912,1973.14,15
913,1988.26,15
914,1987.1,15
915,1991.39,15
916,1985.89,15
917,1995.43,15
918,1993.78,15
919,1993.6,15
920,1989.14,15
921,1992.5,15
922,1989.15,15
923,1999.62,15
924,2002.19,15
925,2010.59,15
926,1999.95,15
927,1985.91,15
928,1981.05,15
929,1991.53,15
930,1979.49,15
931,1979.85,15
932,1994.29,15
933,1992.73,15
934,1984.43,15
935,1996.2,15
936,1991.71,15
937,1974.35,15
938,1979.08,15
939,1986.26,15
940,1986.42,15
941,1971.34,15
942,1988.84,15
943,1991.16,15
944,1978.54,15
945,1975.04,15
946,1982.01,15
947,1991.29,15
948,1978.93,15
949,1976.77,15
950,1978.33,15
951,1972.32,15
952,1979.37,15
953,1973.98,15
954,1978.93,15
955,1985,15
956,1975.49,15
957,1984.66,15
958,1982.04,15
959,1978.89,15
960,1982.72,15
961,1975.41,15
962,1992.85,15
963,1992.21,15
964,1981.61,15
965,1970.85,15
966,1962.63,15
967,1984.79,15
968,1976.42,15
969,1959.58,15
970,1973.83,15
971,1980.96,15
972,1985.83,15
973,1985.19,15
974,1983.75,15
975,1975.36,15
976,1972.25,15
977,1986.69,15
978,1996.99,15
979,1992.96,15
980,1982.4,15
981,1982.86,15
982,1981.04,15
983,1986.37,15
984,2004.31,15
985,1993.54,15
986,2007.82,15
987,2012.66,15
988,1998.86,15
989,1990.38,15
990,1982.53,15
991,2002.07,15
992,1991.15,15
993,1988.97,15
994,1990.98,15
995,1990.39,15
996,1957.64,15
997,1957.72,15
998,1964.69,15
999,1966.66,15
1000,1972.07,15
1001,1989.19,15
1002,1996.04,15
1003,1983.11,15
1004,1986.39,15
1005,1992.12,15
1006,1972.7,15
1007,1968.27,15
1008,1975.89,15
1009,1980.29,15
1010,1978.12,15
1011,1976.55,15
1012,1991.53,15
1013,1998.51,15
1014,2002.72,15
1015,2001.96,15
1016,1991.35,15
1017,1984.74,15
1018,1985.44,15
1019,1995.49,15
1020,2001.21,15
1021,2004.51,15
1022,2001.28,15
1023,1986.54,15
1024,1987.36,15
1025,1999.77,15
1026,2001.38,15
1027,1979.29,15
1028,1995.55,15
1029,1985.01,15
1030,1983.48,15
1031,1975.78,15
1032,1984.04,15
1033,1981.05,15
1034,1981.1,15
1035,1973.18,15
1036,1984.98,15
1037,1981.6,15
1038,1979.82,15
1039,1973.71,15
1040,1974.9,15
1041,1978.87,15
1042,1973.38,15
1043,1978.76,15
1044,1976.55,15
1045,1973.62,15
1046,1980.31,15
1047,1982.58,15
1048,1981.08,15
1049,1992.96,15
1050,1986.1,15
1051,1984.32,15
1052,1969.18,15
1053,1969.11,15
1054,1969.01,15
1055,1977.71,15
1056,1977.6,15
1057,1981.63,15
1058,1992.64,15
1059,1983.78,15
1060,1984.76,15
1061,1988.61,15
1062,1992.02,15
1063,1988.48,15
1064,1978.04,15
1065,1977.67,15
1066,1987.64,15
1067,1982.3,15
1068,1968.4,15
1069,1979.1,15
1070,1979.99,15
1071,1961.04,15
1072,1972.15,15
1073,1973.09,15
1074,1975.61,15
1075,1978.46,15
1076,1983.02,15
1077,1977.15,15
1078,1974.3,15
1079,1986.83,15
1080,1982.93,15
1081,1985.76,15
1082,1986.6,15
1083,1990.03,15
1084,2000.8,15
1085,2001.56,15
1086,1990.11,15
1087,1991.29,15
1088,1993.11,15
1089,1986.33,15
1090,1986.37,15
1091,1976.84,15
1092,2000.48,15
1093,1990.5,15
1094,1993.44,15
1095,1994.54,15
1096,2015.41,15
1097,2013.44,15
1098,2012.71,15
1099,2010.98,15
1100,2004.9,15
1101,1993.02,15
1102,1995.2,15
1103,1996.76,15
1104,1986.37,15
1105,1993.38,15
1106,1985.69,15
1107,1977.12,15
1108,1984.47,15
1109,1981.16,15
1110,1978.42,15
1111,2005.51,15
1112,2000.26,15
1113,1997.03,15
1114,1997.3,15
1115,1993.63,15
1116,1989.01,15
1117,1987.68,15
1118,2005.91,15
1119,2000.09,15
1120,1996.48,15
1121,1998.35,15
1122,1986.4,15
1123,1973.64,15
1124,1979.43,15
1125,1984.82,15
1126,1993.71,15
1127,1974.97,15
1128,1972.11,15
1129,1978.79,15
1130,1983.94,15
1131,2000.96,15
1132,2002.53,15
1133,2005.42,15
1134,1996.22,15
1135,1979.61,15
1136,1975.77,15
1137,1994.17,15
1138,1988.79,15
1139,1996.93,15
1140,2000.51,15
1141,2002.06,15
1142,1995.43,15
1143,1986.93,15
1144,1989.06,15
1145,2001.03,15
1146,2000.26,15
1147,2001.58,15
1148,2006.19,15
1149,1996.53,15
1150,2004.01,15
1151,1990.23,15
1152,1981.07,15
1153,1994.3,15
1154,1995.52,15
1155,1993.48,15
1156,1987.59,15
1157,1996.42,15
1158,1987.09,15
1159,1984.52,15
1160,1973.81,15
1161,1978.45,15
1162,1993.05,15
1163,2000.28,15
1164,2002.41,15
1165,1993.09,15
1166,1986.9,15
1167,1986.35,15
1168,1975.23,15
1169,1983.66,15
1170,1989.42,15
1171,1975.46,15
1172,1989.5,15
1173,1996.29,15
1174,2005.66,15
1175,1988.53,15
1176,1983.44,15
1177,1992.52,15
1178,1986.38,15
1179,1984.79,15
1180,1996.05,15
1181,1993.47,15
1182,1993.79,15
1183,1984,15
1184,1984.54,15
1185,1970.94,15
1186,1959.18,15
1187,1961.62,15
1188,1960.38,15
1189,1963.53,15
1190,1977.45,15
1191,1987.71,15
1192,2005.5,15
1193,2000.57,15
1194,1992.9,15
1195,2000.2,15
1196,1986.35,15
1197,1989.36,15
1198,1996.07,15
1199,1989.95,15
1200,1993.65,15
1201,1988.7,15
1202,1990.8,15
1203,1983.49,15
1204,1985.08,15
1205,1991.5,15
1206,1999.36,15
1207,2002.86,15
1208,2004.75,15
1209,2001.31,15
1210,2004.7,15
1211,1999.06,15
1212,1999.87,15
1213,2003.96,15
1214,2005.91,15
1215,1996.34,15
1216,1998.98,15
1217,1999.18,15
1218,1997.9,15
1219,1997.72,15
1220,1993.06,15
1221,1997.13,15
1222,1992.8,15
1223,1985.91,15
1224,1987.55,15
1225,1999.03,15
1226,2005.32,15
1227,1989.97,15
1228,1974.71,15
1229,1977.21,15
1230,1973.87,15
1231,1971.76,15
1232,1974.68,15
1233,1974.9,15
1234,1980.2,15
1235,1977.77,15
1236,1983.52,15
1237,1983.77,15
1238,1995.34,15
1239,1994.94,15
1240,2006.75,15
1241,2016.93,15
1242,2018.89,15
1243,2007.01,15
1244,1996.83,15
1245,1988.13,15
1246,1995.33,15
1247,1988.89,15
1248,1988.51,15
1249,1982.74,15
1250,1988.43,15
1251,1992.85,15
1252,1999.49,15
1253,1992.36,15
1254,1997.45,15
1255,2003.93,15
1256,1994.52,15
1257,1980.81,15
1258,1981.75,15
1259,1983.2,15
1260,1985.62,15
1261,2000.78,15
1262,2002,15
1263,1986.31,15
1264,1970.87,15
1265,1968.04,15
1266,1962.72,15
1267,1970.35,15
1268,1960.7,15
1269,1970.9,15
1270,1970.54,15
1271,1971.96,15
1272,1974.8,15
1273,1983.6,15
1274,1984.72,15
1275,1989.23,15
1276,1995.12,15
1277,1990.12,15
1278,1984.94,15
1279,1982.21,15
1280,1996.98,15
1281,1991.62,15
1282,1984.96,15
1283,1978.05,15
1284,1982.56,15
1285,1997.42,15
1286,1995.3,15
1287,1996.16,15
1288,1980.22,15
1289,1960.41,15
1290,1970.99,15
1291,1959.42,15
1292,1950.4,15
1293,1966.01,15
1294,1972.49,15
1295,1985.19,15
1296,1977.75,15
1297,1988.05,15
1298,1978.63,15
1299,1984.51,15
1300,1973.95,15
1301,1974.01,15
1302,1974.77,15
1303,1968.04,15
1304,1962.53,15
1305,1969.86,15
1306,1967.75,15
1307,1969.96,15
1308,1971.38,15
1309,1975.33,15
1310,1962.16,15
1311,1966.46,15
1312,1975.44,15
1313,1974.52,15
1314,1979.12,15
1315,1976.62,15
1316,1984.55,15
1317,1973.74,15
1318,1968.31,15
1319,1963.03,15
1320,1976.32,15
1321,1983.48,15
1322,1987,15
1323,1982.31,15
1324,1978.7,15
1325,1980.93,15
1326,1984.2,15
1327,1983.9,15
1328,1989.6,15
1329,1984.11,15
1330,1990.15,15
1331,2000.16,15
1332,1995.06,15
1333,1981.82,15
1334,1982.72,15
1335,1991.66,15
1336,1987.29,15
1337,1989.84,15
1338,1981.96,15
1339,1979.57,15
1340,1970.34,15
1341,1975.11,15
1342,1974.27,15
1343,1985.14,15
1344,1990.75,15
1345,1989.91,15
1346,1984.15,15
1347,1990.36,15
1348,1991.1,15
1349,1990.16,15
1350,1991.59,15
1351,1991.82,15
1352,2006.46,15
1353,2004.39,15
1354,1988.52,15
1355,1985.1,15
1356,1986.86,15
1357,1984.8,15
1358,1976.39,15
1359,1971.72,15
1360,1981.19,15
1361,1982.79,15
1362,1974.08,15
1363,1986.79,15
1364,1984.97,15
1365,1995.4,15
1366,1996.96,15
1367,1983.41,15
1368,1992.81,15
1369,1995.3,15
1370,1993.1,15
1371,2001.35,15
1372,2005.81,15
1373,2014.19,15
1374,2006.78,15
1375,2003.55,15
1376,2006.32,15
1377,1989.78,15
1378,1991.73,15
1379,1992.05,15
1380,2000.75,15
1381,1992.74,15
1382,1979.49,15
1383,1985.86,15
1384,1987.88,15
1385,1994.14,15
1386,1976.22,15
1387,1976.68,15
1388,1969.07,15
1389,1978.4,15
1390,1967.84,15
1391,1969.63,15
1392,1980.6,15
1393,1989.84,15
1394,1986.92,15
1395,1987.79,15
1396,1984.77,15
1397,1981.15,15
1398,1962.67,15
1399,1971.45,15
1400,1985.87,15
1401,1977.75,15
1402,1976.4,15
1403,1974.61,15
1404,1980.31,15
1405,1974.98,15
1406,1972.58,15
1407,1975.82,15
1408,1975.45,15
1409,1971.77,15
1410,1980.6,15
1411,1980.8,15
1412,1979.87,15
1413,1974.95,15
1414,1974.34,15
1415,1976.69,15
1416,1966.56,15
1417,1976.61,15
1418,1974.32,15
1419,1982.01,15
1420,1965.45,15
1421,1966.23,15
1422,1962.2,15
1423,1970.07,15
1424,1969.07,15
1425,1981.29,15
1426,1984.4,15
1427,1992.03,15
1428,1993.44,15
1429,1985.21,15
1430,1965.79,15
1431,1974.03,15
1432,1983.06,15
1433,1984.7,15
1434,1981.72,15
1435,1983.62,15
1436,1975.9,15
1437,1978.45,15
1438,1975.39,15
1439,1987.53,15
1440,1993.82,15
1441,1987.43,15
1442,1988.69,15
1443,1994.46,15
1444,1993.21,15
1445,1999.8,15
1446,1981.77,15
1447,1980.49,15
1448,1984.88,15
1449,1973.53,15
1450,1991.2,15
1451,1982.57,15
1452,1979.58,15
1453,1994.68,15
1454,1988.07,15
1455,1982.49,15
1456,1977.12,15
1457,1973.54,15
1458,1975.06,15
1459,1974.4,15
1460,1988.34,15
1461,1980.64,15
1462,1979.29,15
1463,1980.01,15
1464,1962.32,15
1465,1959.9,15
1466,1990.35,15
1467,1984.53,15
1468,1987.55,15
1469,1976.51,15
1470,1982.7,15
1471,1971.46,15
1472,1973.5,15
1473,1965.41,15
1474,1978.61,15
1475,1985.38,15
1476,1976.71,15
1477,1984.14,15
1478,1979.49,15
1479,1969,15
1480,1979.93,15
1481,1977.25,15
1482,1974.67,15
1483,1981.84,15
1484,1977.75,15
1485,1974.41,15
1486,1975.94,15
1487,1972.55,15
1488,1981.6,15
1489,1977.33,15
1490,1983.56,15
1491,1987.19,15
1492,1981.79,15
1493,1990.57,15
1494,1989.11,15
1495,1984.61,15
1496,1980.42,15
1497,1986.79,15
1498,1992.07,15
1499,1975.33,15
1500,1993.74,15
